,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
1161,"Census Tract 3202.02, Los Angeles County, California",5941,1489,1175,12.6,21.1,3.94,4.57,3.1,16,0.0,0.0,14.6,8.0,93.0,0.0,64.0,78.2,4.4,4.2,22.7,15.5,9.7,6.0,3.6,0.0,2.8,9.4,17.4,4.6,81372,28.0,1.8,6.0,4.9,32252,41139,40372,59.7,59.7,11.6,9.6,14.8,27.3,1614,92.3,0.0,5.2,1614,06,037,320202,4.6,0.0,4.3,5.1,1489,68.6,468,3.64,3.8,27.5,0.9,1.1,0.0,24.9,2077,1386,8.1,13.1,0.0,0.0,54.8,5941,161,1,low,1615102,0.0271
1162,"Census Tract 4004.04, Los Angeles County, California",4278,1472,1281,9.5,13.0,2.9,3.12,1.9,0,0.0,0.0,2.2,7.0,90.2,0.0,85.0,20.8,11.4,4.2,51.1,11.3,10.6,11.2,14.0,1.2,0.7,2.8,9.6,24.0,187918,32.8,0.5,1.1,26.8,48689,106129,50000,82.9,82.9,1.9,4.2,0.0,0.0,1492,98.7,1.5,0.0,1492,06,037,400404,0.0,0.0,0.7,1.3,1472,91.5,125,2.89,1.4,21.5,3.4,0.7,0.7,66.4,2992,1842,2.8,29.1,0.0,2.6,82.8,4278,1582,1,low,15826776,0.3698
1163,"Census Tract 4027.05, Los Angeles County, California",3282,856,724,15.1,15.4,3.82,4.23,2.3,28,0.0,14.2,16.5,7.5,90.3,0.0,62.9,69.2,1.2,8.2,19.6,25.9,14.7,3.2,17.0,0.0,1.6,3.5,16.7,1.8,84540,27.8,4.3,6.8,1.4,30651,40379,39596,58.2,58.2,9.0,7.7,12.8,27.3,871,98.3,2.1,0.0,871,06,037,402705,0.6,0.6,0.7,1.6,856,82.0,154,3.71,4.0,22.5,0.0,2.6,1.3,6.6,1743,1566,5.6,14.9,2.2,0.3,52.6,3282,86,1,low,865507,0.0262
1164,"Census Tract 1066.45, Los Angeles County, California",3491,1142,936,2.1,18.0,3.05,3.33,4.5,225,35.3,0.0,2.0,6.8,96.2,0.0,66.4,44.1,5.3,8.1,52.7,12.2,11.7,13.8,14.3,0.0,6.0,4.5,15.2,20.2,146294,35.0,0.5,3.9,23.0,54049,81875,79531,77.3,77.3,5.6,4.5,0.0,0.0,1228,93.0,2.0,6.3,1228,06,037,106645,0.0,0.0,0.0,0.0,1142,89.5,120,2.97,0.0,25.0,0.6,0.4,0.5,88.0,3106,2957,5.9,28.8,0.0,1.1,79.7,3491,252,1017,low,2527932,0.0722
1165,"Census Tract 1066.46, Los Angeles County, California",3439,969,785,11.4,19.0,3.38,3.75,4.6,49,0.0,44.3,5.2,8.9,96.0,0.0,63.7,53.8,2.7,5.8,43.3,13.9,4.1,8.4,11.6,0.0,3.0,6.5,15.8,12.6,118846,40.7,2.6,3.2,15.2,44706,76250,54063,75.9,75.9,4.9,2.9,0.0,0.0,998,97.1,1.0,0.0,998,06,037,106646,0.0,0.0,0.0,1.0,969,90.1,96,3.41,3.0,33.6,1.5,0.0,0.0,62.4,2592,2250,6.4,25.6,0.8,0.4,59.5,3439,147,1193,low,1476213,0.0427
1166,"Census Tract 1082.02, Los Angeles County, California",7561,2772,2026,5.0,26.9,2.73,3.31,1.5,99,0.0,0.0,2.1,4.6,87.7,0.0,57.8,52.5,2.7,5.5,69.3,6.9,9.2,16.3,11.4,0.0,4.5,8.1,8.3,20.1,152809,30.8,0.6,0.5,26.2,69041,81867,78586,79.8,79.8,5.3,5.0,17.9,0.0,2866,96.7,0.0,4.8,2866,06,037,108202,25.5,5.2,6.1,1.3,2772,64.1,996,3.27,8.0,43.3,2.3,0.0,0.0,67.5,3454,1935,7.2,25.3,0.0,0.6,43.7,7561,599,1020,low,5996867,0.0792
1167,"Census Tract 1066.48, Los Angeles County, California",4569,1032,890,20.1,13.8,4.43,4.51,9.0,65,0.0,20.0,16.2,7.8,91.6,0.0,47.6,87.5,0.5,2.2,11.7,18.7,14.0,7.2,13.0,0.0,4.0,7.7,20.4,2.3,70000,26.2,2.6,15.1,2.7,24780,36316,31552,42.7,42.7,11.6,20.1,49.0,58.3,1090,94.7,1.4,2.0,1090,06,037,106648,19.9,0.0,0.7,6.3,1032,48.0,537,4.9,5.7,29.6,0.0,0.0,0.0,14.3,2231,1161,6.9,10.0,0.6,0.0,77.0,4569,79,1846,high,792930,0.0173
1168,"Census Tract 1066.49, Los Angeles County, California",2599,702,593,18.9,15.5,3.7,3.99,4.7,19,0.0,14.4,8.8,5.6,94.3,0.4,59.8,72.7,0.5,3.5,36.1,21.1,9.0,7.3,16.3,0.4,1.0,6.1,14.8,8.3,91598,27.2,6.1,9.0,8.1,34239,46607,44853,64.6,64.6,6.4,6.7,0.0,46.0,753,93.2,0.0,0.0,753,06,037,106649,0.0,0.0,0.9,7.6,702,77.4,159,3.73,2.1,29.8,0.0,1.3,1.8,44.6,2646,1554,5.3,15.9,0.7,1.9,64.4,2599,111,734,low,1112675,0.0427
1169,"Census Tract 1082.01, Los Angeles County, California",5501,1828,1573,5.4,13.9,3.01,3.32,0.3,0,0.0,8.1,1.3,8.5,89.0,0.3,54.0,50.7,1.2,3.9,67.6,5.0,9.6,9.1,20.4,0.0,0.4,1.7,8.5,22.2,146497,26.4,1.5,0.7,24.5,61372,82450,72250,84.3,84.3,5.3,1.3,0.0,0.0,1952,93.6,4.7,0.0,1952,06,037,108201,0.0,0.0,0.0,0.0,1828,75.9,440,3.0,5.5,26.6,0.0,0.0,0.0,90.3,3044,3198,4.4,20.9,0.0,2.1,42.6,5501,280,1500,low,2805101,0.0509
1170,"Census Tract 1096.03, Los Angeles County, California",4476,1303,896,15.4,31.2,3.43,3.95,11.6,0,0.0,0.0,8.7,3.5,89.8,1.2,49.4,69.8,2.4,9.3,30.9,20.2,15.2,4.4,13.9,0.0,13.8,11.0,13.0,1.6,74309,17.7,4.0,9.4,2.3,31342,40833,31211,58.1,58.1,11.0,22.2,16.5,44.6,1335,97.6,0.0,5.8,1335,06,037,109603,25.0,0.0,6.0,6.8,1303,60.4,516,3.79,2.0,26.0,0.0,0.0,0.0,31.3,2389,1417,6.0,19.3,0.0,1.7,47.9,4476,99,1623,high,998887,0.0221
1171,"Census Tract 1096.04, Los Angeles County, California",3088,904,682,8.6,24.6,3.42,3.93,6.1,18,0.0,6.6,6.5,11.2,92.1,2.1,69.1,58.4,2.9,8.4,42.9,15.4,11.9,4.6,8.0,0.0,0.8,11.6,13.1,3.8,90211,33.0,1.3,2.4,4.5,34388,51389,42194,71.3,71.3,6.7,4.8,10.7,42.9,921,98.2,0.0,8.1,921,06,037,109604,8.5,0.0,1.5,5.9,904,78.8,192,3.57,0.0,22.1,0.0,1.7,1.0,32.7,2536,1216,7.4,16.4,1.4,0.8,50.5,3088,117,2238,high,1174875,0.0379
1172,"Census Tract 1112.05, Los Angeles County, California",4064,1314,806,6.2,38.7,3.09,3.79,12.4,0,20.5,0.0,2.8,10.9,87.0,0.0,62.1,48.5,2.9,6.3,57.9,18.6,4.2,10.4,14.6,0.0,1.4,4.3,12.3,11.7,107891,28.4,0.6,1.8,16.4,41094,60714,49722,70.0,70.0,5.2,2.0,0.0,19.8,1336,98.4,3.1,0.0,1336,06,037,111205,19.5,0.0,3.1,0.8,1314,52.8,620,2.56,7.3,20.6,0.0,0.0,0.0,44.2,2519,2227,3.1,16.1,0.9,0.0,47.4,4064,114,1094,low,1141319,0.0281
1173,"Census Tract 1112.06, Los Angeles County, California",4382,1517,1123,4.8,26.0,2.84,3.42,1.7,15,0.0,0.0,6.7,4.9,91.3,0.2,73.9,28.8,8.2,5.7,47.5,13.7,3.3,4.5,12.8,0.3,1.1,2.1,7.9,22.3,162647,36.2,1.6,1.6,25.2,59980,96389,64658,81.2,81.2,5.5,2.3,0.0,0.0,1600,94.8,0.0,0.0,1600,06,037,111206,0.0,0.0,0.0,1.8,1517,89.7,156,2.8,0.9,26.0,0.0,0.0,0.6,85.0,3072,-666666666,2.0,24.6,1.2,5.4,73.7,4382,261,1995,high,2611197,0.0596
1174,"Census Tract 1131.01, Los Angeles County, California",3699,1091,914,9.5,16.2,3.23,3.51,4.1,0,0.0,0.0,3.1,6.6,94.1,0.0,68.4,42.8,5.8,5.5,36.5,18.9,10.0,9.9,13.0,0.0,3.7,3.9,7.1,6.8,104028,38.0,2.6,5.4,6.3,36685,53629,38301,65.0,65.0,7.3,4.3,0.0,-666666666.0,1141,95.6,4.9,0.0,1141,06,037,113101,0.0,0.0,0.7,0.0,1091,76.3,259,3.17,0.0,17.4,0.0,0.0,0.0,78.6,2598,2917,4.4,28.0,0.0,0.7,76.6,3699,226,1677,high,2265262,0.0611
1175,"Census Tract 1131.02, Los Angeles County, California",2928,972,790,7.5,18.7,2.99,3.25,5.4,0,0.0,0.0,1.1,8.3,88.5,0.0,76.2,29.1,6.3,5.7,56.7,9.4,7.3,11.4,15.9,0.0,4.7,1.9,7.8,35.8,201546,42.1,0.7,0.0,36.1,62741,93854,63750,84.7,84.7,1.6,3.4,0.0,50.0,1000,97.2,0.9,0.0,1000,06,037,113102,0.0,0.0,0.0,0.0,972,94.3,55,2.98,2.1,17.8,0.0,0.0,0.0,72.8,3703,2643,3.3,31.7,0.4,2.4,81.3,2928,365,1293,low,3653883,0.1247
1176,"Census Tract 1132.35, Los Angeles County, California",1834,712,432,6.0,39.3,2.58,3.2,9.4,0,-666666666.0,-666666666.0,1.9,7.5,86.8,0.0,83.9,17.2,7.5,5.0,53.5,14.2,12.2,4.6,10.0,0.0,2.2,8.4,15.3,8.7,101078,27.1,0.7,5.9,13.0,41250,82692,48750,76.9,76.9,6.4,4.4,0.0,20.0,768,92.7,5.5,0.0,768,06,037,113235,0.0,0.0,0.0,1.3,712,69.9,214,2.37,6.9,20.9,8.2,1.8,0.0,48.0,2811,2107,6.5,14.8,5.7,1.5,71.9,1834,143,6,low,1433646,0.078
1177,"Census Tract 1132.37, Los Angeles County, California",4145,1435,951,13.5,33.7,2.88,3.55,6.7,122,9.8,0.0,6.9,7.4,89.3,0.0,74.8,34.4,5.3,9.4,49.7,14.2,10.2,11.7,15.8,1.0,3.3,6.3,11.1,15.6,117806,34.6,0.9,3.4,19.0,41430,84583,59107,64.8,64.8,5.5,5.6,27.1,23.4,1523,94.2,3.2,4.8,1523,06,037,113237,29.0,1.6,4.2,0.0,1435,62.4,539,3.01,5.4,21.5,8.5,1.2,1.3,64.1,4001,1871,7.2,25.2,2.0,0.2,66.6,4145,473,2104,high,4736212,0.1141
1178,"Census Tract 1151.03, Los Angeles County, California",3393,30,12,26.7,60.0,4.0,2.17,63.3,4,-666666666.0,-666666666.0,0.0,33.6,45.3,3.6,84.1,48.2,2.7,25.1,29.6,27.7,14.1,3.2,5.6,0.0,10.0,0.0,0.0,0.0,44393,26.7,0.0,0.0,0.0,3307,48333,35000,80.8,80.8,5.1,0.0,-666666666.0,-666666666.0,42,71.4,-666666666.0,28.6,42,06,037,115103,45.2,0.0,0.0,0.0,30,0.0,30,-666666666.0,0.0,26.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,1674,0.0,0.3,0.7,3.0,51.4,3393,151,1456,low,1518656,0.0445
1179,"Census Tract 1151.04, Los Angeles County, California",4752,1888,846,9.5,55.2,2.49,2.98,24.3,0,-666666666.0,-666666666.0,5.3,5.6,76.6,0.3,70.8,45.6,2.8,7.8,43.3,15.6,12.7,7.1,7.9,0.3,14.7,7.6,10.2,6.3,78103,17.3,1.1,2.1,13.0,26353,53983,53947,74.6,74.6,7.9,2.8,0.0,0.0,2122,89.0,0.0,10.4,2122,06,037,115104,76.4,0.0,6.1,27.0,1888,24.3,1429,2.98,11.3,15.8,0.0,0.0,0.0,40.1,2870,1578,3.1,14.0,1.2,1.0,45.6,4752,102,1353,low,1020171,0.0215
1180,"Census Tract 1154.03, Los Angeles County, California",3722,1036,832,18.8,19.7,3.58,3.91,6.8,23,0.0,0.0,10.4,5.7,79.9,0.7,51.2,74.6,0.3,4.1,24.0,21.7,9.2,5.7,13.2,0.5,3.5,13.9,8.0,4.3,62930,16.5,2.5,10.7,4.1,25795,30953,27792,46.7,46.7,17.7,18.4,15.0,21.6,1079,96.0,2.3,0.0,1079,06,037,115403,17.9,0.0,5.4,7.5,1036,35.9,664,3.76,5.6,25.4,1.3,0.0,0.0,60.2,3020,1256,6.0,12.2,1.1,0.2,47.7,3722,70,1247,low,703743,0.0188
1181,"Census Tract 1154.04, Los Angeles County, California",2926,836,631,21.8,24.5,3.39,3.78,8.6,0,0.0,3.9,6.8,8.5,92.2,0.3,58.6,57.9,1.9,3.4,28.3,17.4,12.2,10.2,4.9,0.0,4.7,5.5,14.7,2.9,80194,29.7,3.1,10.8,1.3,37368,45341,50392,61.6,61.6,11.4,9.8,0.0,14.3,888,94.1,8.5,2.6,888,06,037,115404,2.4,0.0,2.3,2.6,836,54.4,381,3.83,3.3,20.2,0.0,0.0,0.0,58.9,2436,1387,5.8,17.0,0.6,0.1,49.1,2926,94,2349,high,946597,0.0321
1182,"Census Tract 1171.01, Los Angeles County, California",5115,1419,1058,19.2,25.4,3.6,4.17,6.6,97,0.0,0.0,6.4,5.1,87.5,0.6,46.9,81.5,0.0,7.5,37.6,24.2,10.3,6.6,15.5,0.0,3.0,6.8,13.6,5.8,93428,17.8,4.2,11.9,7.8,34381,43938,48438,64.9,64.9,9.7,5.2,0.0,26.4,1433,99.0,0.0,3.1,1433,06,037,117101,26.6,0.9,2.2,0.0,1419,69.1,438,3.25,3.0,45.5,0.0,1.2,1.4,14.9,2226,1398,5.6,8.1,1.4,2.8,25.6,5115,77,1508,low,771813,0.0151
1183,"Census Tract 1171.02, Los Angeles County, California",2839,820,603,10.4,26.5,3.45,3.93,8.8,0,0.0,0.0,9.8,7.3,92.3,0.1,57.8,65.8,3.2,4.1,29.3,28.8,8.6,3.6,17.7,0.3,5.9,8.8,14.4,4.6,75391,27.7,3.0,9.5,5.5,28417,40968,39531,57.0,57.0,13.8,10.4,0.0,26.0,837,98.0,0.0,0.0,837,06,037,117102,20.8,0.0,0.8,0.6,820,65.7,281,3.55,2.8,30.2,0.0,4.6,4.6,34.5,2157,1655,7.8,14.6,0.0,0.8,59.0,2839,103,917,low,1032683,0.0363
1184,"Census Tract 1172.01, Los Angeles County, California",4785,1197,972,12.4,18.8,3.89,4.38,3.8,27,0.0,0.0,8.8,6.1,88.9,0.0,56.4,78.8,0.4,7.2,24.0,27.0,13.8,11.4,5.4,0.0,3.2,14.9,12.4,7.7,70527,25.6,5.1,15.1,8.1,27054,40804,31845,35.3,35.3,11.2,21.2,33.8,16.9,1273,94.0,0.0,5.8,1273,06,037,117201,59.1,0.0,5.3,3.5,1197,30.1,837,3.88,1.5,34.8,0.0,0.0,0.0,42.5,2787,1160,8.5,15.3,3.2,0.0,48.9,4785,79,3277,high,791653,0.0165
1185,"Census Tract 1172.02, Los Angeles County, California",2577,769,581,7.9,24.4,3.27,3.85,3.7,62,0.0,0.0,3.9,12.5,84.9,1.4,68.8,47.2,4.0,5.0,47.0,16.1,7.6,7.4,12.9,1.4,7.0,6.6,8.6,8.2,107084,37.8,2.9,2.7,9.8,40089,47074,50132,79.0,79.0,4.6,1.0,0.0,0.0,802,95.9,2.7,0.0,802,06,037,117202,7.1,0.0,1.4,6.2,769,79.6,157,3.42,1.7,28.1,1.1,0.0,0.0,53.6,2922,-666666666,10.5,24.7,0.2,3.3,51.0,2577,181,1355,low,1813873,0.0702
1186,"Census Tract 1174.07, Los Angeles County, California",4064,972,812,24.5,16.5,4.18,4.52,5.7,35,0.0,11.6,16.5,2.7,88.2,0.3,48.7,93.3,0.0,7.8,8.5,35.2,11.1,3.6,11.7,0.0,11.9,13.9,11.9,0.0,37106,10.7,4.9,29.5,0.0,16845,26791,19973,21.3,21.3,17.5,42.9,44.2,76.0,988,98.4,0.0,1.6,988,06,037,117407,76.9,0.0,6.2,8.8,972,1.1,961,2.45,3.8,25.0,0.0,45.5,0.0,0.0,-666666666,1209,10.9,4.8,0.0,0.0,17.8,4064,19,1789,high,198328,0.0047
1187,"Census Tract 1174.08, Los Angeles County, California",3333,858,667,29.3,22.3,3.88,4.22,9.8,75,18.5,0.0,14.6,5.5,91.9,0.4,57.6,75.0,0.0,12.6,17.0,31.0,14.3,3.6,9.2,0.0,4.0,19.6,7.2,1.9,48981,12.0,9.4,25.8,1.0,21906,30123,29514,35.1,35.1,19.4,37.2,35.6,68.4,879,97.6,0.0,1.1,879,06,037,117408,72.1,0.0,7.6,24.6,858,17.8,705,5.17,3.3,23.4,0.0,0.0,5.9,3.3,1958,1128,13.2,6.1,1.6,0.0,32.4,3333,37,2148,high,376512,0.0111
1188,"Census Tract 1190.01, Los Angeles County, California",4329,959,847,13.7,11.7,4.5,4.69,5.4,13,4.3,17.9,17.1,6.3,91.4,0.3,54.0,77.5,2.2,5.3,19.8,26.7,12.5,4.5,10.4,0.0,3.1,5.2,22.6,4.5,86214,29.1,1.7,5.9,3.3,28368,37178,33906,48.4,48.4,15.5,11.1,0.0,18.9,984,97.5,0.0,0.0,984,06,037,119001,0.0,0.0,0.0,0.0,959,78.1,210,4.3,4.2,33.0,0.0,0.0,0.0,16.2,2141,2204,4.9,15.3,0.7,1.1,54.8,4329,101,1173,low,1016688,0.0233
1189,"Census Tract 1190.02, Los Angeles County, California",8052,1675,1389,10.7,17.1,4.8,5.07,8.8,58,0.0,10.3,15.0,5.2,92.1,0.2,52.5,77.3,1.4,6.4,20.5,24.9,10.7,7.7,12.6,0.6,2.5,5.1,21.8,7.4,96634,30.2,4.2,8.8,4.9,30335,38226,36135,55.8,55.8,12.8,5.8,0.0,20.2,1694,98.9,0.0,0.0,1694,06,037,119002,9.3,0.0,3.8,3.9,1675,69.9,504,5.54,3.1,19.9,1.5,0.0,0.0,17.4,2246,1620,5.1,15.3,0.2,0.0,65.7,8052,168,2333,high,1684824,0.0209
1190,"Census Tract 1192.01, Los Angeles County, California",4289,894,770,13.6,13.9,4.78,5.01,6.9,25,1.5,15.9,13.4,7.4,95.6,0.2,62.1,79.2,0.6,4.3,22.0,22.1,13.3,1.8,15.7,0.0,0.7,9.5,10.0,8.1,85546,34.0,10.2,22.0,9.4,28375,39783,37917,43.0,43.0,13.1,14.7,7.0,30.4,908,98.5,0.0,0.0,908,06,037,119201,0.6,0.0,1.7,2.9,894,75.2,222,4.88,0.0,27.2,0.0,0.0,0.7,20.1,2071,2082,8.5,13.6,0.0,0.1,69.2,4289,94,1779,high,947365,0.0219
1191,"Census Tract 1192.02, Los Angeles County, California",4723,1054,885,11.5,16.0,4.46,4.76,6.9,0,3.6,3.9,13.9,6.7,90.9,0.6,50.9,79.5,0.5,5.2,18.0,23.4,14.1,0.7,14.7,0.0,2.9,7.4,15.4,2.2,70361,28.1,4.5,11.6,1.8,27219,31239,29271,50.2,50.2,12.6,8.8,0.0,0.0,1054,100.0,0.0,0.0,1054,06,037,119202,17.7,0.0,5.8,7.3,1054,74.2,272,4.7,0.8,28.7,0.0,1.4,1.7,13.2,2040,1190,8.6,14.7,0.0,0.0,41.6,4723,95,1572,low,959137,0.0201
1192,"Census Tract 1193.41, Los Angeles County, California",2877,806,621,12.7,23.0,3.57,4.07,5.7,20,0.0,0.0,14.2,1.6,94.4,0.3,40.4,87.5,0.3,9.2,21.5,29.5,11.8,4.8,12.8,0.0,4.3,11.2,13.4,2.4,68905,32.6,1.2,8.2,1.8,26020,37586,32237,37.6,37.6,17.0,10.0,0.0,44.4,831,97.0,0.0,4.5,831,06,037,119341,32.0,0.0,3.7,8.9,806,33.7,534,3.96,3.2,32.0,0.0,0.0,2.6,6.3,2123,1256,4.0,18.4,0.2,0.0,40.7,2877,32,1434,low,326366,0.0111
1193,"Census Tract 1193.42, Los Angeles County, California",3092,765,651,22.7,14.9,4.04,4.15,9.0,42,0.0,0.0,14.1,3.6,94.3,1.2,48.9,89.9,0.5,11.0,14.5,27.7,10.7,5.5,13.4,0.0,4.4,7.2,10.1,1.3,61574,12.9,6.9,16.5,1.5,24375,31989,31622,42.9,42.9,17.0,13.4,24.6,17.3,773,99.0,0.0,1.8,773,06,037,119342,41.8,0.0,1.0,0.0,765,41.6,447,3.89,1.0,42.0,0.0,7.2,10.7,0.0,1944,1553,8.5,9.5,0.0,0.0,46.4,3092,21,887,low,219099,0.0068
1194,"Census Tract 1201.03, Los Angeles County, California",3399,841,738,20.9,12.2,4.04,4.03,9.4,23,0.0,0.0,17.5,2.7,86.9,0.0,45.9,93.1,1.2,13.7,12.6,38.1,6.8,7.4,16.7,0.0,5.7,17.2,4.3,0.0,38958,10.7,3.7,25.6,0.0,18680,25446,22500,17.9,17.9,23.3,45.7,32.5,69.9,896,93.9,12.1,4.6,896,06,037,120103,67.7,0.0,5.9,7.0,841,6.9,783,4.74,3.1,33.5,8.6,19.0,20.7,24.1,1383,1203,9.9,4.9,0.0,0.0,33.4,3399,13,1411,low,138471,0.0038
1195,"Census Tract 2091.04, Los Angeles County, California",2630,966,523,17.1,45.9,2.66,3.78,5.9,45,0.0,0.0,15.4,5.7,85.0,1.1,46.6,85.8,1.2,9.2,14.4,26.7,13.3,1.7,11.6,0.0,2.7,25.1,6.1,0.0,39302,16.6,6.7,23.3,0.0,20737,22679,24413,21.6,21.6,25.1,29.8,0.0,48.6,987,97.9,-666666666.0,0.8,987,06,037,209104,82.9,0.0,13.9,44.8,966,0.0,966,-666666666.0,2.6,28.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,865,7.7,7.8,0.5,0.3,48.7,2630,6,716,low,69958,0.0023
1196,"Census Tract 2111.21, Los Angeles County, California",2186,820,412,10.9,49.8,2.64,3.52,14.0,30,7.5,22.5,6.1,7.6,88.7,1.6,50.8,72.2,2.3,4.4,40.1,18.6,10.4,3.2,8.5,0.0,6.0,8.0,16.6,2.1,69562,19.3,1.1,9.4,2.7,30826,42347,28977,58.1,58.1,15.8,2.4,0.0,9.6,983,83.4,0.0,5.1,983,06,037,211121,46.4,0.0,15.0,15.2,820,4.1,786,2.62,4.5,16.0,14.7,0.0,0.0,32.4,2125,1403,5.3,12.3,0.6,2.6,36.1,2186,21,939,low,213921,0.0096
1197,"Census Tract 2111.22, Los Angeles County, California",3224,1234,630,10.0,48.9,2.53,3.17,16.7,111,0.0,0.0,5.7,5.0,84.5,5.1,45.6,71.8,3.4,1.6,36.2,27.5,10.3,10.4,11.9,0.0,7.1,13.8,4.4,2.8,59138,9.0,5.6,10.6,4.0,26679,35698,31714,49.4,49.4,18.2,33.8,32.3,65.2,1369,90.1,20.0,4.5,1369,06,037,211122,69.3,0.4,10.7,39.2,1234,2.3,1206,2.18,3.5,14.7,0.0,0.0,0.0,100.0,-666666666,1386,8.4,9.7,0.8,0.3,38.5,3224,36,3113,high,365553,0.0112
1198,"Census Tract 2112.01, Los Angeles County, California",2547,862,455,19.3,47.2,2.87,3.66,16.2,37,0.0,0.0,14.0,4.0,88.5,0.5,45.6,81.2,1.3,4.5,14.8,39.5,12.5,5.6,8.9,0.0,3.7,14.4,7.5,0.6,51020,12.9,6.0,11.1,1.1,24170,26618,28718,33.2,33.2,28.4,21.8,0.0,50.0,976,88.3,0.0,6.1,976,06,037,211201,27.9,0.0,8.9,25.5,862,6.4,807,2.85,1.7,19.5,0.0,0.0,0.0,74.5,-666666666,1254,5.4,9.1,0.7,0.2,40.7,2547,13,1113,low,139369,0.0051
1199,"Census Tract 2112.02, Los Angeles County, California",2450,895,486,18.4,45.7,2.74,3.57,12.5,0,0.0,12.9,14.0,5.2,92.0,0.7,39.8,84.5,0.9,3.7,22.3,37.3,10.2,5.2,15.3,0.4,3.5,14.0,7.9,0.6,48414,25.5,3.9,11.3,1.0,25123,26958,27988,32.6,32.6,25.8,17.1,0.0,35.9,1055,84.8,0.0,9.7,1055,06,037,211202,34.9,0.0,8.4,35.2,895,5.4,847,5.81,3.7,20.4,0.0,0.0,0.0,56.3,2729,1047,6.9,15.5,0.3,0.0,44.5,2450,17,1893,high,179169,0.0069
1200,"Census Tract 2117.03, Los Angeles County, California",4490,2052,996,14.9,51.5,2.18,3.02,9.1,39,9.9,0.0,14.0,2.5,95.1,0.8,38.4,76.1,1.2,3.2,26.7,28.7,11.0,7.8,16.0,1.3,7.5,9.0,13.5,0.7,56677,15.2,3.5,8.0,1.5,29478,33442,30773,55.5,55.5,12.7,10.3,18.5,22.0,2176,94.3,0.0,0.0,2176,06,037,211703,67.2,0.0,8.8,29.8,2052,9.3,1861,2.07,12.2,15.4,0.0,0.0,0.0,49.2,1988,1291,4.2,11.1,0.0,0.0,36.5,4490,18,1096,low,184109,0.004
