,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
218,"Census Tract 5342.02, Los Angeles County, California",5499.00,1269.00,1048.00,32.20,17.40,4.22,4.59,6.20,62.00,0.00,0.00,20.20,3.60,93.20,1.00,55.30,89.70,1.80,12.50,6.90,19.00,10.90,1.00,5.70,0.50,9.10,23.80,7.40,0.00,40923.00,21.20,8.40,27.30,0.00,16108.00,20526.00,19980.00,18.30,18.30,25.40,35.00,37.10,52.50,1294.00,98.10,0.00,0.00,1294.00,06,037,534202,4.30,0.00,9.50,3.70,1269.00,16.00,1066.00,4.53,1.40,32.00,10.80,0.00,0.00,27.60,1730.00,1132.00,5.90,9.50,0.00,0.00,82.70,5499.00,58,1,low,0.01
219,"Census Tract 2095.20, Los Angeles County, California",2821.00,951.00,545.00,19.00,42.70,2.96,3.71,13.70,50.00,0.00,0.00,19.40,3.40,86.00,0.90,42.50,93.60,0.70,9.40,10.40,32.20,11.90,4.40,12.00,0.00,6.30,18.40,3.50,1.60,39610.00,11.40,4.90,15.70,2.80,17028.00,20022.00,17813.00,16.10,16.10,37.40,27.30,30.90,53.10,1030.00,92.30,0.00,3.60,1030.00,06,037,209520,62.40,0.00,13.20,54.30,951.00,1.60,936.00,4.53,2.30,28.60,0.00,0.00,0.00,26.70,-666666666.00,967.00,11.10,11.40,0.00,0.00,41.40,2821.00,23,1713,high,0.01
220,"Census Tract 2114.10, Los Angeles County, California",2805.00,1150.00,654.00,16.70,43.10,2.36,3.19,5.00,0.00,0.00,0.00,12.10,5.10,94.60,1.10,38.50,77.20,2.80,7.60,33.60,28.30,15.40,5.70,14.30,0.30,11.40,12.70,8.30,2.60,55379.00,16.20,2.00,15.70,0.00,27346.00,30694.00,38031.00,38.10,38.10,22.40,14.10,0.00,23.90,1232.00,93.30,0.00,3.60,1232.00,06,037,211410,61.60,0.00,20.20,29.60,1150.00,4.40,1099.00,5.14,6.20,26.40,0.00,0.00,0.00,41.20,-666666666.00,1171.00,2.40,15.60,0.00,2.00,30.40,2805.00,27,1863,high,0.01
221,"Census Tract 2115, Los Angeles County, California",4049.00,1637.00,938.00,15.90,42.70,2.47,3.21,8.30,14.00,0.00,0.00,5.30,4.40,91.10,0.10,55.10,58.40,6.30,4.20,42.60,23.20,9.50,6.70,9.30,0.00,3.80,9.80,7.60,18.40,144300.00,21.00,2.40,3.10,26.30,38538.00,43688.00,40841.00,61.20,61.20,11.70,3.80,100.00,0.00,1916.00,85.40,0.00,1.90,1916.00,06,037,211500,26.10,0.00,10.00,10.50,1637.00,32.40,1107.00,3.02,4.30,24.10,0.00,0.00,0.00,20.80,3982.00,1226.00,3.00,17.90,0.60,2.60,42.70,4049.00,90,2452,high,0.02
222,"Census Tract 2124.20, Los Angeles County, California",3539.00,1227.00,780.00,17.00,36.40,2.84,3.47,9.40,40.00,0.00,18.70,11.60,3.50,94.40,0.30,46.20,83.70,0.50,6.40,26.30,34.30,7.00,5.20,10.10,0.00,6.00,21.60,6.20,0.80,47252.00,13.80,5.00,9.30,1.30,22232.00,26978.00,21806.00,32.30,32.30,23.40,25.30,11.40,41.50,1349.00,91.00,0.00,6.40,1349.00,06,037,212420,54.80,0.00,20.20,28.10,1227.00,8.90,1118.00,2.49,3.10,19.20,0.00,0.00,0.00,48.60,1956.00,1222.00,7.00,11.70,0.30,0.00,15.60,3539.00,14,1362,low,0.0
223,"Census Tract 2128, Los Angeles County, California",3778.00,1477.00,901.00,16.50,39.00,2.56,3.21,8.30,0.00,12.80,15.90,11.80,7.20,90.80,0.80,60.40,59.40,3.10,4.40,40.40,18.70,12.30,6.40,10.90,0.00,7.10,13.50,6.70,8.90,83662.00,25.10,5.10,10.20,11.20,33484.00,39515.00,38750.00,52.70,52.70,6.70,18.40,36.40,45.00,1531.00,96.50,0.00,2.00,1531.00,06,037,212800,1.80,0.80,7.30,13.70,1477.00,39.30,897.00,2.67,6.10,20.40,0.00,1.90,0.00,55.30,3477.00,1141.00,5.80,18.40,2.30,1.40,41.70,3778.00,78,2064,high,0.02
224,"Census Tract 2131, Los Angeles County, California",3000.00,938.00,676.00,10.90,27.90,3.09,3.47,10.10,0.00,0.00,75.70,7.70,3.20,88.00,0.20,42.10,82.40,1.10,7.30,33.90,30.10,11.50,7.30,12.20,0.90,7.60,12.00,11.70,9.70,79113.00,14.70,6.00,5.30,13.50,26486.00,31324.00,35950.00,45.50,45.50,21.80,15.10,9.50,28.00,1024.00,91.60,3.20,1.60,1024.00,06,037,213100,37.30,0.00,8.80,15.60,938.00,32.10,637.00,3.24,1.90,34.00,0.00,0.00,0.00,61.50,2871.00,1147.00,6.00,17.10,0.00,0.00,18.50,3000.00,53,2159,high,0.02
225,"Census Tract 2163, Los Angeles County, California",4952.00,2285.00,1164.00,6.90,49.10,2.17,2.75,12.80,0.00,-666666666.00,-666666666.00,2.70,4.70,85.90,0.40,75.30,27.50,5.50,5.50,62.80,14.30,4.60,8.40,11.50,0.00,2.50,3.60,15.60,20.10,162740.00,20.90,0.00,2.00,25.10,62788.00,68039.00,72331.00,81.10,81.10,7.30,0.00,0.00,0.00,2575.00,88.70,5.50,8.70,2575.00,06,037,216300,21.00,0.00,11.70,3.30,2285.00,35.20,1480.00,2.54,4.20,26.30,0.00,2.00,0.00,25.70,3503.00,1744.00,4.50,18.30,1.60,1.50,66.50,4952.00,127,2565,high,0.03
226,"Census Tract 2198, Los Angeles County, California",2810.00,989.00,608.00,18.90,38.50,2.84,3.82,3.70,63.00,17.40,0.00,9.40,5.10,93.50,1.50,54.70,74.90,0.50,6.40,18.60,36.30,15.50,5.10,12.70,0.00,10.80,15.50,11.60,0.60,54010.00,24.60,3.30,12.20,0.00,24868.00,27222.00,30273.00,34.50,34.50,23.10,23.80,34.40,24.70,1080.00,91.60,0.00,3.00,1080.00,06,037,219800,0.50,0.00,5.90,5.80,989.00,27.70,715.00,2.98,2.30,23.60,4.70,0.00,1.80,33.90,2024.00,1193.00,5.10,12.80,1.40,0.00,55.20,2810.00,44,1599,high,0.02
227,"Census Tract 2227, Los Angeles County, California",4199.00,117.00,12.00,3.40,89.70,3.34,2.08,66.80,0.00,-666666666.00,-666666666.00,0.00,7.80,49.20,6.20,77.30,34.40,9.20,31.70,39.20,14.80,5.00,1.20,9.20,0.00,60.70,12.00,6.00,0.00,23106.00,0.00,0.00,3.40,0.00,2499.00,46563.00,-666666666.00,95.80,95.80,2.00,66.70,-666666666.00,-666666666.00,149.00,78.50,-666666666.00,21.50,149.00,06,037,222700,82.60,0.00,20.80,8.70,117.00,0.00,117.00,-666666666.00,14.50,3.40,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,2000.00,0.00,0.10,0.70,1.00,51.20,4199.00,81,6157,high,0.02
228,"Census Tract 2243.10, Los Angeles County, California",2449.00,652.00,448.00,35.60,31.30,3.70,4.58,6.50,36.00,19.00,3.40,12.80,3.90,95.50,1.60,44.20,90.00,0.50,5.80,10.40,36.60,11.80,5.30,7.20,0.00,12.00,16.90,4.00,0.00,34620.00,18.10,1.50,15.20,0.00,17144.00,22950.00,17052.00,15.00,15.00,30.30,36.20,9.60,50.50,677.00,96.30,0.00,1.80,677.00,06,037,224310,29.80,0.00,20.40,34.60,652.00,5.80,614.00,2.42,1.80,29.10,0.00,0.00,0.00,5.30,1740.00,935.00,11.90,9.80,0.00,0.00,49.90,2449.00,18,746,low,0.01
229,"Census Tract 2244.20, Los Angeles County, California",2676.00,744.00,533.00,30.10,28.40,3.27,3.62,12.10,50.00,0.00,23.30,11.50,5.00,88.70,0.30,52.30,81.10,0.70,11.10,21.60,29.70,9.80,5.40,8.00,0.00,12.40,29.40,9.10,1.90,35734.00,20.80,2.80,19.60,1.70,15190.00,25000.00,31625.00,32.70,32.70,18.70,42.80,66.70,73.20,820.00,90.70,0.00,5.00,820.00,06,037,224420,43.20,0.00,6.80,40.10,744.00,9.30,675.00,4.36,7.50,35.50,23.20,0.00,0.00,50.70,-666666666.00,858.00,5.80,12.70,0.60,0.00,37.50,2676.00,35,1144,low,0.01
230,"Census Tract 2282.20, Los Angeles County, California",4312.00,919.00,857.00,33.20,6.70,4.64,4.61,5.90,43.00,0.00,6.80,20.40,3.50,92.50,0.60,60.20,81.50,0.00,8.50,7.80,21.40,12.50,2.10,10.70,0.00,5.90,14.50,12.60,0.40,49212.00,15.50,9.80,31.90,0.50,20382.00,26543.00,28333.00,24.40,24.40,23.80,32.10,28.60,64.80,966.00,95.10,0.00,3.80,966.00,06,037,228220,10.50,0.00,3.00,13.50,919.00,33.60,610.00,5.44,1.60,37.40,0.00,0.00,0.00,16.50,1863.00,1035.00,7.30,6.00,0.80,0.20,48.20,4312.00,36,1495,low,0.01
231,"Census Tract 2283.20, Los Angeles County, California",3081.00,708.00,569.00,26.10,19.60,4.35,4.73,8.20,7.00,0.00,5.40,24.70,2.50,93.00,0.00,53.70,93.60,0.00,7.60,11.30,23.80,16.80,0.60,11.20,0.00,7.50,19.20,10.20,0.00,53204.00,16.10,5.50,22.90,0.00,17431.00,21912.00,22426.00,21.90,21.90,21.10,36.00,64.90,39.70,759.00,93.30,10.60,2.10,759.00,06,037,228320,17.40,0.00,5.90,10.90,708.00,27.30,515.00,4.38,1.80,33.60,0.00,2.60,0.00,8.80,1641.00,1237.00,7.10,7.40,0.00,0.10,57.50,3081.00,33,1689,high,0.01
232,"Census Tract 2284.10, Los Angeles County, California",3469.00,724.00,680.00,30.70,6.10,4.79,4.75,5.60,52.00,4.20,4.20,20.40,5.90,93.70,1.50,47.90,93.80,0.20,8.90,11.90,26.10,12.00,1.60,11.10,0.00,6.40,12.20,7.30,0.00,50242.00,14.00,7.30,28.90,0.00,19491.00,24107.00,28333.00,28.80,28.80,27.80,34.60,54.50,66.90,747.00,96.90,0.00,1.20,747.00,06,037,228410,1.30,0.00,1.10,9.80,724.00,30.20,505.00,5.37,3.30,20.30,0.00,3.70,1.80,3.20,2173.00,1293.00,6.20,7.80,0.30,0.00,59.20,3469.00,27,1355,low,0.01
233,"Census Tract 2284.20, Los Angeles County, California",3160.00,701.00,602.00,26.40,14.10,4.51,4.61,9.00,25.00,8.20,1.60,22.60,4.60,90.20,2.20,51.40,91.20,0.30,10.10,7.40,26.90,12.80,2.30,6.60,0.00,12.40,20.40,5.60,2.30,48258.00,13.70,7.60,32.00,2.70,19228.00,23407.00,19625.00,23.10,23.10,25.70,40.40,88.40,76.80,743.00,94.30,0.00,0.00,743.00,06,037,228420,1.60,0.00,4.00,11.70,701.00,22.00,547.00,5.45,3.40,33.10,0.00,19.50,9.10,14.90,1915.00,951.00,8.40,6.20,0.00,0.00,44.50,3160.00,27,1489,low,0.01
234,"Census Tract 2285, Los Angeles County, California",5109.00,1164.00,1003.00,41.30,13.80,4.39,4.43,9.90,108.00,0.00,6.20,25.90,3.60,90.80,0.00,54.90,85.10,0.00,6.50,5.90,24.70,13.40,0.70,8.80,0.00,10.10,20.20,6.70,6.50,53957.00,17.30,8.00,24.50,4.60,21002.00,29151.00,23603.00,23.80,23.80,24.80,33.20,57.30,63.70,1228.00,94.80,6.70,0.00,1228.00,06,037,228500,0.90,0.00,2.80,4.50,1164.00,26.10,860.00,3.99,3.40,31.60,0.00,0.00,3.30,6.90,1705.00,1197.00,9.30,6.80,0.00,0.00,25.90,5109.00,44,1895,high,0.01
235,"Census Tract 2289, Los Angeles County, California",2650.00,711.00,538.00,46.60,24.30,3.73,4.45,3.20,34.00,0.00,15.70,23.20,2.40,98.40,0.00,51.80,83.50,0.00,13.60,10.80,36.30,7.20,1.90,11.70,0.00,26.40,15.00,7.30,0.00,35947.00,16.30,21.20,34.90,0.00,18896.00,22639.00,20417.00,22.30,22.30,10.20,45.40,100.00,60.20,764.00,93.10,7.00,3.60,764.00,06,037,228900,13.00,0.00,0.00,3.90,711.00,18.60,579.00,6.48,1.70,25.70,0.00,25.80,3.00,4.50,1614.00,582.00,6.30,7.90,0.50,0.00,47.20,2650.00,51,1521,low,0.02
236,"Census Tract 2294.20, Los Angeles County, California",4942.00,1088.00,881.00,26.70,19.00,4.54,5.01,6.60,66.00,9.80,9.10,23.60,2.50,87.90,1.20,61.20,85.40,0.00,5.60,11.70,27.20,11.00,1.70,11.10,0.00,7.60,17.50,8.30,0.00,44922.00,14.90,7.20,28.20,0.00,19630.00,25304.00,23531.00,26.30,26.30,17.70,34.20,45.30,60.00,1107.00,98.30,2.20,1.50,1107.00,06,037,229420,7.00,0.00,0.00,5.30,1088.00,37.60,679.00,4.60,2.70,31.80,0.00,0.00,6.80,13.90,2114.00,1210.00,11.40,6.10,0.00,0.00,39.30,4942.00,58,2273,high,0.01
237,"Census Tract 2312.20, Los Angeles County, California",4671.00,1267.00,786.00,22.10,38.00,3.64,4.85,7.00,23.00,3.80,11.40,21.50,2.10,95.10,0.20,57.10,71.90,0.10,11.40,11.50,39.20,12.70,2.10,9.70,0.00,13.10,24.10,4.30,1.30,49987.00,26.80,9.60,30.70,2.20,19138.00,22283.00,24150.00,31.80,31.80,22.40,23.40,53.60,45.70,1304.00,97.20,0.00,0.00,1304.00,06,037,231220,31.70,0.00,4.40,14.00,1267.00,9.90,1142.00,6.30,5.40,37.10,0.00,0.00,6.40,44.00,2529.00,1036.00,9.70,10.60,0.00,0.20,33.60,4671.00,96,4307,high,0.02
238,"Census Tract 2315, Los Angeles County, California",5095.00,1424.00,1062.00,26.40,25.40,3.57,4.19,5.40,117.00,9.70,16.80,9.20,5.70,94.40,0.30,63.60,58.10,0.50,3.70,18.70,32.10,14.10,4.30,13.70,0.00,9.20,11.20,13.60,3.90,80079.00,33.30,7.50,17.30,3.50,25369.00,36352.00,29583.00,45.80,45.80,16.60,19.20,32.60,64.40,1499.00,95.00,0.00,6.80,1499.00,06,037,231500,11.10,0.00,3.30,6.90,1424.00,49.10,725.00,3.57,2.00,21.60,0.00,0.00,2.10,33.80,2153.00,1165.00,8.60,17.90,0.00,0.00,24.90,5095.00,91,3202,high,0.02
239,"Census Tract 2033, Los Angeles County, California",1982.00,415.00,206.00,16.40,50.40,3.15,4.24,17.30,0.00,0.00,0.00,24.40,2.20,73.10,1.70,67.10,62.60,0.30,18.50,18.40,46.10,7.90,2.30,12.80,0.00,13.00,3.10,5.30,0.00,46131.00,36.90,5.80,21.70,0.00,21653.00,23056.00,26885.00,46.40,46.40,10.00,45.10,0.00,91.80,466.00,89.10,28.70,0.00,466.00,06,037,203300,14.80,0.00,9.70,9.70,415.00,14.90,353.00,4.35,1.20,22.70,0.00,0.00,0.00,16.10,2150.00,1087.00,4.90,10.30,0.30,0.10,49.40,1982.00,148,2561,high,0.07
240,"Census Tract 2060.20, Los Angeles County, California",8666.00,288.00,93.00,13.90,67.70,1.93,2.31,26.10,40.00,-666666666.00,-666666666.00,32.10,4.30,41.00,0.20,88.30,40.70,2.60,4.30,61.40,12.90,3.50,8.90,25.50,0.00,4.50,10.80,18.10,3.10,90763.00,2.80,0.00,6.60,9.70,9182.00,40188.00,54022.00,83.20,83.20,8.30,20.40,0.00,52.60,311.00,92.60,-666666666.00,2.30,311.00,06,037,206020,91.30,0.00,9.00,32.20,288.00,0.00,288.00,-666666666.00,20.80,2.80,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,2336.00,0.10,1.80,0.30,0.40,43.20,8666.00,84,2227,high,0.01
241,"Census Tract 2086.10, Los Angeles County, California",4441.00,1491.00,944.00,22.10,36.70,2.91,3.61,8.80,55.00,0.00,3.50,10.10,8.80,87.10,0.70,36.00,83.40,0.70,11.80,23.90,31.40,7.30,7.00,12.00,0.00,9.90,9.20,14.50,2.60,59645.00,13.30,3.50,11.00,2.10,23046.00,33988.00,30739.00,37.90,37.90,22.00,20.10,28.40,80.10,1613.00,92.40,0.00,6.30,1613.00,06,037,208610,39.60,0.00,17.50,13.70,1491.00,9.40,1351.00,4.61,4.20,25.00,0.00,0.00,0.00,47.90,3016.00,1239.00,4.80,16.20,0.30,1.40,22.00,4441.00,35,2018,high,0.01
242,"Census Tract 2086.20, Los Angeles County, California",4319.00,1666.00,906.00,14.20,45.60,2.57,3.41,10.00,27.00,0.00,0.00,9.20,7.50,88.60,0.80,39.90,78.60,1.30,10.50,31.60,30.60,10.60,5.60,10.20,0.00,10.80,11.50,11.40,0.90,56765.00,20.90,2.00,9.20,1.70,26233.00,35603.00,32042.00,45.10,45.10,15.40,21.90,56.40,61.70,1840.00,90.50,0.00,9.00,1840.00,06,037,208620,61.60,0.00,21.30,18.20,1666.00,8.30,1528.00,3.43,4.80,22.70,0.00,15.20,6.50,53.60,3267.00,1263.00,6.40,18.40,0.40,0.20,18.70,4319.00,32,2581,high,0.01
243,"Census Tract 2091.02, Los Angeles County, California",5734.00,2082.00,1131.00,17.40,45.70,2.75,3.63,11.80,0.00,0.00,0.00,12.30,3.90,89.20,1.10,42.90,83.30,0.60,5.90,14.40,24.20,12.50,0.80,10.20,0.00,18.80,12.10,9.00,2.40,58577.00,19.00,7.60,21.20,4.30,17680.00,22950.00,24617.00,20.00,20.00,38.20,37.50,56.20,82.00,2131.00,97.70,0.00,1.70,2131.00,06,037,209102,85.30,1.70,15.80,50.00,2082.00,3.30,2014.00,1.29,9.90,24.30,0.00,0.00,0.00,30.90,2375.00,871.00,7.80,9.70,0.30,0.00,42.00,5734.00,30,2480,high,0.01
244,"Census Tract 2117.01, Los Angeles County, California",2744.00,1108.00,701.00,9.90,36.70,2.47,3.12,5.30,0.00,23.60,0.00,3.60,10.00,91.20,0.00,51.90,55.00,5.00,6.40,54.90,12.40,13.30,11.60,14.70,0.00,5.90,7.00,10.20,16.00,166552.00,23.40,3.40,3.80,21.50,39341.00,54491.00,40556.00,72.80,72.80,9.90,11.30,0.00,16.40,1278.00,86.70,0.00,0.00,1278.00,06,037,211701,48.00,0.00,5.90,5.60,1108.00,20.70,879.00,2.61,5.00,16.70,0.00,0.00,0.00,34.10,3867.00,1788.00,7.90,19.70,0.00,3.40,31.90,2744.00,65,1265,low,0.02
245,"Census Tract 1352.01, Los Angeles County, California",2900.00,912.00,698.00,21.80,23.50,3.09,3.50,5.70,0.00,0.00,0.00,1.60,7.70,94.50,0.40,75.80,31.40,4.70,0.90,47.20,18.40,13.90,12.90,11.30,0.40,1.90,4.10,10.90,13.50,129351.00,38.40,0.90,1.00,13.30,47068.00,89327.00,64797.00,76.90,76.90,3.50,1.10,6.10,0.00,951.00,95.90,0.00,6.60,951.00,06,037,135201,8.80,0.00,1.40,6.40,912.00,79.90,183.00,3.28,3.60,23.50,0.00,0.00,0.00,70.90,2877.00,2479.00,4.90,22.40,0.10,2.20,66.80,2900.00,153,3771,high,0.05
246,"Census Tract 1370, Los Angeles County, California",4992.00,1737.00,1356.00,8.30,21.90,2.85,3.20,4.60,29.00,0.00,0.00,1.50,7.00,87.70,0.00,74.40,29.10,6.10,6.50,58.40,5.40,6.90,11.70,22.70,0.50,3.50,4.80,6.70,30.70,163110.00,29.50,1.40,2.20,36.90,54658.00,103684.00,89615.00,84.40,84.40,3.10,3.80,0.00,14.60,1773.00,98.00,0.60,0.00,1773.00,06,037,137000,3.30,0.00,0.00,0.70,1737.00,82.60,302.00,2.86,4.30,20.50,0.90,0.30,1.30,68.10,3559.00,2837.00,6.10,24.40,0.30,3.00,85.40,4992.00,300,1750,high,0.06
247,"Census Tract 1375.01, Los Angeles County, California",4516.00,1905.00,928.00,7.80,51.30,2.33,3.28,9.30,0.00,0.00,0.00,2.60,6.60,69.30,0.40,67.10,40.70,3.40,9.80,52.20,10.60,8.80,12.50,16.40,0.00,5.80,2.30,14.10,12.20,122640.00,21.20,0.70,2.00,21.80,45294.00,73977.00,52835.00,76.70,76.70,12.00,4.80,0.00,9.00,2061.00,92.40,0.00,5.90,2061.00,06,037,137501,55.80,11.20,8.20,3.50,1905.00,37.80,1184.00,2.95,13.00,9.80,0.00,0.00,0.00,41.10,4001.00,2152.00,5.00,16.10,0.90,2.60,79.70,4516.00,251,4016,high,0.06
248,"Census Tract 6510.02, Los Angeles County, California",4845.00,1719.00,1148.00,6.30,33.20,2.76,3.32,7.70,25.00,0.00,15.30,2.50,7.40,91.70,0.70,68.30,35.50,3.40,3.00,45.80,14.80,10.70,5.20,14.10,0.00,3.50,4.50,15.60,11.40,110649.00,32.50,0.00,2.00,17.10,43108.00,64479.00,63358.00,79.00,79.00,6.40,3.70,11.80,33.30,1782.00,96.50,0.00,0.00,1782.00,06,037,651002,21.20,0.00,3.80,8.40,1719.00,59.00,705.00,2.90,3.50,25.60,0.00,1.10,0.00,89.40,2650.00,1507.00,3.70,21.40,0.80,3.50,48.40,4845.00,118,1,low,0.02
249,"Census Tract 6707.01, Los Angeles County, California",7076.00,2529.00,2027.00,12.20,19.80,2.75,3.13,1.50,0.00,0.00,9.00,3.20,8.80,92.80,1.00,78.80,34.50,6.70,4.00,52.80,12.60,6.40,10.80,9.80,0.70,2.70,7.40,6.90,23.40,129100.00,33.40,0.60,1.20,27.80,57784.00,117530.00,63266.00,79.80,79.80,1.10,1.80,0.00,24.30,2546.00,99.30,0.80,0.00,2546.00,06,037,670701,6.70,0.60,0.00,1.00,2529.00,84.60,390.00,2.71,3.10,18.80,0.00,0.00,0.00,76.30,2917.00,1875.00,3.60,26.60,0.80,2.50,65.70,7076.00,308,164,low,0.04
250,"Census Tract 7003, Los Angeles County, California",6461.00,4106.00,738.00,1.40,82.00,1.57,2.39,20.60,0.00,-666666666.00,-666666666.00,2.30,6.40,82.70,4.30,78.10,25.90,14.00,5.80,61.50,10.60,9.30,10.20,22.40,0.00,4.70,8.10,12.80,13.70,114078.00,15.70,1.30,0.40,23.80,60947.00,74645.00,70068.00,76.10,76.10,6.90,0.00,0.00,-666666666.00,4314.00,95.20,0.00,0.00,4314.00,06,037,700300,53.30,0.00,14.60,7.20,4106.00,26.30,3027.00,1.54,3.80,21.50,0.00,0.00,0.00,65.70,2754.00,1622.00,1.40,18.00,2.20,1.60,85.50,6461.00,60,9,low,0.01
251,"Census Tract 7017.01, Los Angeles County, California",3512.00,1775.00,748.00,7.00,57.90,1.98,2.95,7.70,0.00,0.00,0.00,1.20,4.40,84.40,1.00,71.50,33.20,9.10,6.50,62.20,6.90,11.20,7.90,17.30,0.00,5.60,5.60,11.20,15.50,115336.00,19.70,0.60,2.10,21.00,54439.00,83472.00,81094.00,74.40,74.40,5.30,2.00,0.00,0.00,1908.00,93.00,0.00,0.00,1908.00,06,037,701701,10.50,0.00,8.30,9.00,1775.00,28.30,1272.00,2.03,5.60,23.50,0.00,0.00,0.00,62.40,2981.00,1548.00,3.60,19.20,2.60,4.00,80.20,3512.00,65,70,low,0.02
252,"Census Tract 7022.01, Los Angeles County, California",4387.00,2019.00,926.00,5.20,54.10,2.15,2.93,12.50,0.00,-666666666.00,-666666666.00,2.90,3.90,80.10,1.40,78.00,24.10,7.70,6.40,64.90,11.20,4.40,8.60,14.50,1.60,4.80,5.10,15.10,19.40,129271.00,17.10,0.00,0.80,33.90,62973.00,90020.00,69476.00,84.90,84.90,5.40,3.70,0.00,0.00,2221.00,90.90,0.00,0.00,2221.00,06,037,702201,4.60,0.00,5.90,6.00,2019.00,36.40,1285.00,2.48,3.90,15.40,1.60,0.00,0.00,13.60,3816.00,1912.00,4.40,14.30,1.40,3.30,82.40,4387.00,120,2,low,0.03
253,"Census Tract 7027, Los Angeles County, California",3521.00,1280.00,947.00,12.30,26.00,2.73,3.19,4.10,46.00,0.00,0.00,2.70,2.70,95.90,0.00,80.60,26.40,6.20,1.20,58.90,10.10,5.30,6.70,20.20,0.00,2.80,1.30,7.10,23.80,148784.00,21.30,2.60,0.90,25.70,58233.00,80550.00,70526.00,89.10,89.10,1.40,1.00,0.00,0.00,1305.00,98.10,0.00,0.00,1305.00,06,037,702700,0.00,0.60,6.60,1.20,1280.00,77.40,289.00,2.87,2.10,31.30,0.00,0.90,1.80,44.70,3375.00,1600.00,3.90,15.80,0.30,6.90,80.70,3521.00,133,31,low,0.04
254,"Census Tract 7028.01, Los Angeles County, California",4978.00,2066.00,1115.00,8.60,46.00,2.38,3.24,7.20,31.00,0.00,0.00,6.30,4.60,88.00,0.40,67.40,47.40,3.60,3.00,52.10,13.90,7.80,5.90,23.10,0.00,8.70,11.70,5.80,9.90,102557.00,29.10,1.40,0.90,17.00,36461.00,40518.00,65458.00,76.20,76.20,8.10,9.60,0.00,0.00,2233.00,92.50,0.00,3.70,2233.00,06,037,702801,12.50,0.00,14.50,14.30,2066.00,38.40,1272.00,2.84,4.20,22.60,0.00,2.00,0.00,51.50,3785.00,1653.00,2.60,20.80,0.00,1.50,69.40,4978.00,119,4,low,0.02
