,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
293,"Census Tract 109.02, Dallas County, Texas",8370.00,3041.00,1817.00,39.40,40.20,2.75,3.82,2.50,56.00,0.00,0.00,10.30,2.10,90.20,0.20,93.80,13.20,0.00,8.40,26.50,25.40,12.10,3.50,8.20,0.50,18.60,15.10,3.90,1.60,40126.00,18.20,0.00,30.80,1.80,22238.00,31293.00,27455.00,42.70,42.70,20.00,30.20,57.40,46.90,3393.00,89.60,0.00,11.90,3393.00,48,113,010902,11.00,0.90,3.30,3.30,3041.00,27.40,2208.00,3.36,5.30,22.00,12.60,63.90,20.40,0.00,1347.00,808.00,13.30,8.20,1.40,0.60,12.60,8370.00,330,5427,high,0.04
294,"Census Tract 113, Dallas County, Texas",5009.00,1981.00,1288.00,31.40,35.00,2.47,3.19,1.80,10.00,0.00,29.00,8.30,7.30,92.70,0.20,93.50,10.40,0.50,7.40,17.50,29.60,8.30,6.70,4.50,0.00,12.70,10.00,11.10,0.90,52284.00,38.70,2.50,19.60,1.30,30344.00,40508.00,36111.00,54.80,54.80,19.50,21.70,51.10,25.80,2124.00,93.30,0.00,10.40,2124.00,48,113,011300,6.10,0.60,0.30,0.00,1981.00,63.30,727.00,2.35,1.80,18.40,61.60,17.40,6.40,0.80,1025.00,1048.00,2.80,22.60,0.20,0.00,11.30,5009.00,767,3412,high,0.15
295,"Census Tract 122.09, Dallas County, Texas",2986.00,1156.00,652.00,10.70,43.60,2.58,3.38,9.40,0.00,0.00,0.00,6.00,8.10,91.20,0.00,86.30,26.70,4.00,4.00,36.50,14.40,12.80,11.90,15.70,0.00,5.80,8.70,20.30,9.40,87892.00,27.50,1.30,9.10,12.30,35421.00,42283.00,37090.00,63.60,63.60,18.80,8.10,21.90,55.60,1293.00,89.40,0.00,5.10,1293.00,48,113,012209,5.30,0.00,1.10,0.00,1156.00,50.70,570.00,2.65,6.00,25.90,0.90,10.80,11.80,0.00,2106.00,984.00,8.00,18.30,1.10,0.70,67.40,2986.00,176,964,low,0.06
296,"Census Tract 128, Dallas County, Texas",7115.00,3084.00,1949.00,8.70,36.80,2.30,2.86,5.50,71.00,0.00,0.00,5.90,3.10,92.20,1.40,82.40,28.40,5.40,3.20,45.10,13.70,12.30,6.10,23.20,0.00,3.30,5.40,12.30,10.90,93896.00,30.10,0.00,2.10,16.50,49814.00,51434.00,56432.00,61.90,61.90,20.40,9.30,4.90,0.00,3275.00,94.20,4.50,2.50,3275.00,48,113,012800,0.00,0.00,0.00,0.00,3084.00,73.90,805.00,2.27,5.20,25.90,9.90,18.30,11.00,5.00,1661.00,1096.00,8.40,24.10,1.30,0.40,90.10,7115.00,461,3642,high,0.06
297,"Census Tract 138.04, Dallas County, Texas",3935.00,1337.00,945.00,15.70,29.30,2.94,3.52,5.30,2.00,13.10,20.40,6.50,6.10,83.90,0.50,83.90,38.70,9.40,1.40,31.00,25.50,11.40,9.20,12.40,0.00,1.50,6.80,13.90,7.10,81542.00,34.60,0.80,9.60,9.00,32135.00,50150.00,37202.00,60.70,60.70,20.40,5.70,0.00,37.80,1402.00,95.40,1.90,11.90,1402.00,48,113,013804,1.30,0.00,0.60,0.70,1337.00,74.50,341.00,2.81,4.30,25.70,6.30,20.90,21.20,1.50,1611.00,1159.00,9.40,19.10,0.00,1.70,77.90,3935.00,215,7,low,0.05
298,"Census Tract 153.04, Dallas County, Texas",3721.00,1165.00,836.00,22.30,28.20,3.19,3.75,6.90,73.00,0.00,57.70,22.90,8.20,97.50,0.00,63.90,62.10,5.10,5.30,13.30,19.90,25.70,7.60,7.20,0.40,0.90,25.00,11.40,0.80,62852.00,31.20,6.60,18.50,1.10,27545.00,35299.00,30875.00,48.50,48.50,26.00,15.90,0.00,48.80,1202.00,96.90,2.60,0.00,1202.00,48,113,015304,0.00,4.00,0.00,0.00,1165.00,85.80,165.00,3.12,0.00,36.10,13.90,9.20,15.70,0.00,1191.00,1133.00,9.20,13.40,0.00,0.00,66.10,3721.00,1693,5,low,0.45
299,"Census Tract 27.02, Dallas County, Texas",1758.00,627.00,360.00,17.20,42.60,2.80,3.69,9.20,0.00,9.20,15.40,19.30,6.90,86.80,2.30,90.60,20.00,0.00,7.70,12.40,29.10,11.60,7.70,12.00,0.00,23.40,14.40,7.50,0.00,42729.00,32.40,3.30,45.50,0.00,25615.00,32098.00,26739.00,33.00,33.00,19.70,10.80,9.70,18.80,823.00,76.20,3.80,4.50,823.00,48,113,002702,2.30,0.00,0.00,1.20,627.00,34.30,412.00,2.70,6.10,17.50,40.50,12.60,6.50,14.90,1180.00,820.00,6.80,18.30,0.70,0.00,18.00,1758.00,106,1880,high,0.06
300,"Census Tract 165.09, Dallas County, Texas",5550.00,1928.00,1550.00,26.50,19.60,2.88,3.29,1.20,23.00,5.80,4.50,6.20,6.40,95.00,0.00,87.80,26.00,5.70,6.40,33.30,15.60,15.60,8.40,9.40,0.00,3.40,3.70,20.70,2.30,72464.00,36.00,0.50,11.60,2.90,30876.00,44567.00,38029.00,62.10,62.10,9.90,5.90,7.60,6.50,2017.00,95.60,0.00,0.00,2017.00,48,113,016509,0.40,1.10,0.00,0.40,1928.00,78.20,420.00,2.87,2.10,29.40,20.60,29.30,30.20,0.80,1449.00,1101.00,5.60,22.50,0.30,0.00,62.30,5550.00,489,1,low,0.09
301,"Census Tract 12.04, Dallas County, Texas",3349.00,708.00,551.00,21.00,22.20,4.73,5.27,8.70,0.00,0.00,11.80,15.60,1.10,95.30,0.00,60.10,91.60,0.30,4.30,13.10,27.70,18.60,2.90,10.50,0.00,6.90,8.50,13.00,0.70,62238.00,12.90,0.60,23.70,0.00,24281.00,29286.00,28424.00,23.90,23.90,41.10,22.50,-666666666.00,48.60,751.00,94.30,3.30,0.00,751.00,48,113,001204,0.00,0.00,2.30,0.00,708.00,45.10,389.00,5.48,4.80,24.40,41.70,40.80,7.80,0.00,1142.00,961.00,3.80,7.80,0.00,0.10,91.20,3349.00,56,549,low,0.02
302,"Census Tract 52, Dallas County, Texas",4979.00,1309.00,1035.00,20.90,20.90,3.80,4.04,10.60,42.00,7.70,15.40,18.00,4.20,94.10,0.20,62.60,73.20,1.60,8.70,16.50,24.50,7.70,4.40,12.10,0.90,4.00,6.00,11.10,2.80,72951.00,12.60,1.30,13.70,2.20,29349.00,30617.00,33269.00,41.80,41.80,31.50,14.10,30.80,15.90,1486.00,88.10,2.70,4.60,1486.00,48,113,005200,2.40,0.00,2.70,2.10,1309.00,63.30,481.00,3.53,5.80,27.20,33.90,9.30,18.50,1.20,1432.00,945.00,7.70,11.80,0.00,0.20,89.50,4979.00,146,1430,high,0.03
303,"Census Tract 130.04, Dallas County, Texas",6729.00,2655.00,1749.00,1.90,34.10,2.45,3.16,1.00,0.00,13.50,43.20,3.30,2.30,88.60,0.00,94.60,6.30,12.20,1.20,67.10,5.60,8.60,15.20,30.60,0.00,6.20,5.00,9.80,29.10,184317.00,30.40,0.00,2.50,41.00,90052.00,128889.00,86827.00,90.40,90.40,5.20,4.90,0.00,0.00,2725.00,97.40,0.00,4.70,2725.00,48,113,013004,15.20,5.60,2.80,4.40,2655.00,74.70,671.00,2.71,6.10,37.00,0.00,1.00,3.30,27.90,2753.00,1470.00,8.70,21.50,0.00,0.80,93.90,6729.00,411,1966,high,0.06
304,"Census Tract 165.19, Dallas County, Texas",2388.00,773.00,674.00,11.90,12.80,3.08,3.30,2.60,13.00,0.00,0.00,6.50,2.90,93.30,1.30,80.90,40.20,5.10,3.10,42.90,12.70,9.10,5.10,13.10,1.20,2.10,8.50,21.60,4.80,75859.00,43.50,0.00,6.20,5.00,32091.00,47794.00,40028.00,62.90,62.90,15.70,3.40,0.00,0.00,799.00,96.70,0.60,0.00,799.00,48,113,016519,0.00,0.00,0.00,0.00,773.00,85.30,114.00,2.86,3.40,24.80,2.10,39.20,37.00,0.00,1516.00,1410.00,7.70,26.20,2.00,0.20,78.90,2388.00,271,50,low,0.11
305,"Census Tract 175, Dallas County, Texas",3370.00,1249.00,968.00,14.60,22.50,2.70,3.11,2.30,12.00,0.00,0.00,4.90,5.10,85.80,1.10,83.70,29.70,10.10,7.30,29.30,17.90,9.10,5.50,6.30,0.00,6.20,6.70,11.60,2.00,67368.00,28.00,1.00,12.50,2.60,32176.00,49601.00,43158.00,64.50,64.50,15.00,8.30,42.20,58.00,1315.00,95.00,0.00,17.90,1315.00,48,113,017500,0.40,0.00,0.00,0.00,1249.00,80.20,247.00,2.67,0.50,21.40,21.20,35.70,23.90,0.70,1326.00,1138.00,8.30,18.40,2.80,0.20,80.10,3370.00,456,8,low,0.14
306,"Census Tract 76.01, Dallas County, Texas",1963.00,773.00,583.00,5.00,24.60,2.54,3.00,1.30,0.00,0.00,0.00,4.80,2.50,85.30,1.10,81.10,22.50,8.10,1.50,75.60,2.60,6.80,13.20,25.00,0.00,1.40,1.70,4.50,38.80,263345.00,30.70,0.60,2.70,43.70,68813.00,125909.00,72059.00,87.40,87.40,4.90,1.70,0.00,0.00,836.00,92.50,0.00,0.00,836.00,48,113,007601,0.00,0.50,0.00,0.00,773.00,81.10,146.00,2.64,9.40,27.90,0.00,2.60,11.00,28.20,3667.00,1672.00,4.60,26.70,0.00,3.10,88.20,1963.00,276,357,low,0.14
307,"Census Tract 91.03, Dallas County, Texas",3738.00,1086.00,849.00,23.90,21.80,3.44,4.01,2.50,98.00,17.10,4.80,12.50,3.70,97.20,0.00,68.90,69.00,0.50,2.90,16.50,20.30,12.50,4.80,4.90,0.00,8.00,17.40,12.60,1.60,52048.00,19.00,1.20,15.50,2.00,29874.00,31984.00,31182.00,30.70,30.70,30.00,25.30,29.20,35.50,1117.00,97.20,0.00,3.10,1117.00,48,113,009103,1.10,0.00,0.00,0.00,1086.00,52.90,511.00,3.60,8.50,25.20,54.30,28.30,5.40,1.40,1064.00,893.00,8.60,10.10,0.00,0.00,70.30,3738.00,122,1176,low,0.03
308,"Census Tract 94.02, Dallas County, Texas",2396.00,1158.00,673.00,7.20,41.90,2.07,2.62,6.10,42.00,0.00,24.30,1.70,1.40,83.40,0.00,92.80,11.70,11.50,1.90,61.80,12.30,9.00,16.10,15.30,0.00,4.10,3.50,9.50,21.00,144097.00,29.00,0.00,0.80,30.00,74344.00,100714.00,80278.00,82.70,82.70,4.60,4.50,22.20,36.10,1310.00,88.40,3.20,20.00,1310.00,48,113,009402,0.60,2.40,0.70,5.60,1158.00,83.40,192.00,2.10,0.70,27.20,2.60,0.00,2.60,23.30,2371.00,1630.00,8.60,28.30,0.00,0.00,96.50,2396.00,164,581,low,0.07
309,"Census Tract 96.10, Dallas County, Texas",4956.00,1410.00,1002.00,17.20,28.90,3.51,3.86,13.70,155.00,15.90,0.00,21.30,4.00,85.30,3.20,39.10,86.80,1.10,1.80,5.80,34.70,7.40,1.80,26.80,0.00,1.10,24.00,4.80,0.00,41630.00,6.40,0.00,19.60,0.00,20710.00,25723.00,20591.00,11.50,11.50,56.90,28.80,16.40,37.20,1561.00,90.30,-666666666.00,8.70,1561.00,48,113,009610,17.00,0.00,29.10,5.90,1410.00,0.00,1410.00,-666666666.00,6.20,10.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,903.00,11.00,2.50,0.00,0.00,93.00,4956.00,127,1726,high,0.03
310,"Census Tract 98.02, Dallas County, Texas",6359.00,1864.00,1424.00,11.70,23.60,3.41,3.90,5.60,43.00,0.00,6.90,19.20,1.80,88.50,0.70,49.10,83.10,0.80,5.50,9.20,28.20,10.90,5.60,11.10,0.20,3.30,13.30,10.20,0.60,53016.00,18.90,0.60,13.80,0.80,24002.00,29767.00,25147.00,32.70,32.70,46.00,9.30,12.20,20.00,1985.00,93.90,0.00,3.10,1985.00,48,113,009802,27.80,0.00,23.80,5.40,1864.00,50.80,917.00,3.79,5.20,27.80,33.90,34.10,14.40,0.00,1182.00,759.00,7.50,8.10,0.00,0.10,90.20,6359.00,155,2387,high,0.02
311,"Census Tract 107.03, Dallas County, Texas",2995.00,821.00,683.00,22.20,16.80,3.65,3.86,7.40,49.00,0.00,44.30,19.90,4.10,90.50,0.00,59.90,80.20,0.10,5.00,13.80,19.60,9.60,0.90,10.00,0.00,3.00,18.40,4.90,1.30,55163.00,15.10,2.10,17.50,1.60,24542.00,30940.00,27778.00,36.50,36.50,34.20,22.40,26.70,54.60,911.00,90.10,0.00,2.70,911.00,48,113,010703,3.10,0.00,0.00,1.30,821.00,53.10,385.00,3.46,5.80,17.30,49.30,44.00,4.40,0.00,1205.00,977.00,10.10,10.20,0.00,0.00,78.70,2995.00,533,1510,high,0.18
312,"Census Tract 11.02, Dallas County, Texas",2554.00,1232.00,539.00,2.90,56.30,2.07,2.91,11.60,0.00,0.00,0.00,0.00,2.80,85.10,0.00,95.30,7.40,10.40,2.80,66.70,4.30,11.00,19.90,21.70,0.00,4.70,5.00,12.50,31.70,153114.00,14.00,0.60,2.10,57.30,69419.00,100417.00,68807.00,92.90,92.90,3.80,2.20,0.00,0.00,1263.00,97.50,4.10,0.00,1263.00,48,113,001102,7.30,1.00,6.80,4.90,1232.00,58.10,516.00,2.46,6.60,24.00,1.30,1.10,1.70,42.00,3392.00,1625.00,9.20,10.30,0.60,0.70,95.90,2554.00,87,515,low,0.03
313,"Census Tract 15.03, Dallas County, Texas",2937.00,1272.00,408.00,10.20,67.90,2.22,3.73,15.60,0.00,0.00,52.90,13.80,4.60,77.50,0.60,61.90,61.20,3.70,7.80,21.90,26.20,7.70,3.70,14.00,0.00,18.60,18.20,8.40,0.60,40513.00,24.30,0.70,27.90,0.00,21656.00,26570.00,30313.00,25.40,25.40,38.70,48.80,86.00,79.60,1618.00,78.60,0.00,6.20,1618.00,48,113,001503,47.00,0.60,40.50,7.60,1272.00,4.20,1219.00,4.02,7.40,14.20,34.00,0.00,26.40,0.00,-666666666.00,720.00,5.00,11.90,0.00,0.60,71.10,2937.00,62,2384,high,0.02
314,"Census Tract 18, Dallas County, Texas",5257.00,3613.00,416.00,2.00,88.50,1.45,2.22,21.10,18.00,-666666666.00,-666666666.00,0.00,1.90,46.60,3.70,86.10,16.50,11.60,2.30,68.50,4.90,9.70,10.10,26.80,0.00,3.50,2.80,14.80,11.60,103976.00,2.00,0.00,1.10,20.70,62744.00,79209.00,61274.00,88.30,88.30,6.80,0.00,0.00,0.00,4255.00,84.90,0.00,6.10,4255.00,48,113,001800,94.20,10.30,28.80,12.90,3613.00,4.80,3439.00,1.74,20.80,3.70,22.40,0.00,0.00,6.90,2225.00,1675.00,1.10,4.30,0.00,0.80,86.30,5257.00,75,4483,high,0.01
315,"Census Tract 37, Dallas County, Texas",3326.00,1267.00,724.00,25.60,42.90,2.57,3.52,5.00,79.00,0.00,26.30,16.30,3.50,88.40,0.00,84.10,28.30,0.00,11.90,13.10,28.90,14.20,1.00,12.90,0.00,17.90,19.70,4.30,1.00,35981.00,38.30,3.60,36.90,0.00,20587.00,28056.00,25366.00,25.60,25.60,30.10,31.20,59.20,68.60,1583.00,80.00,0.00,0.00,1583.00,48,113,003700,2.70,0.50,0.00,0.00,1267.00,40.60,753.00,2.51,6.30,12.70,45.10,13.00,8.60,1.60,996.00,737.00,9.80,21.10,0.00,0.00,33.00,3326.00,163,2484,high,0.05
316,"Census Tract 38, Dallas County, Texas",2289.00,874.00,592.00,32.00,32.30,2.62,3.24,3.90,169.00,30.00,0.00,18.80,3.20,96.80,0.00,91.20,18.40,0.00,8.40,18.40,25.10,12.90,1.50,4.50,0.30,17.70,6.60,10.40,0.00,38482.00,33.50,3.00,39.50,0.00,22225.00,29250.00,25217.00,26.60,26.60,28.60,24.00,0.00,46.30,1064.00,82.10,0.00,1.80,1064.00,48,113,003800,5.80,0.70,0.50,5.90,874.00,42.90,499.00,2.18,3.70,18.40,60.80,0.00,0.00,0.00,853.00,807.00,11.80,15.80,0.00,0.00,15.10,2289.00,125,1820,high,0.05
317,"Census Tract 45, Dallas County, Texas",6567.00,1827.00,1360.00,10.90,25.60,3.59,4.12,7.50,44.00,0.00,12.40,21.90,1.50,94.80,0.00,69.70,68.40,2.00,3.10,20.70,20.30,7.60,8.70,12.00,0.00,8.70,8.70,16.90,2.20,70460.00,25.70,0.90,11.30,1.60,28942.00,36442.00,27192.00,41.50,41.50,33.50,19.60,0.00,24.40,2092.00,87.30,3.00,4.80,2092.00,48,113,004500,20.20,2.40,1.80,2.10,1827.00,58.00,767.00,3.50,2.20,23.20,17.20,22.30,17.40,1.40,1485.00,911.00,9.60,9.00,0.00,0.30,90.00,6567.00,199,2895,high,0.03
318,"Census Tract 50, Dallas County, Texas",3727.00,1063.00,848.00,15.60,20.20,3.42,3.84,4.60,8.00,0.00,12.40,16.10,2.30,91.10,3.30,60.60,72.80,1.50,7.70,24.90,15.20,6.10,8.70,9.70,0.00,5.20,16.10,14.50,0.80,67183.00,30.00,3.30,17.60,1.10,26225.00,31699.00,32135.00,39.00,39.00,30.90,10.80,0.00,22.00,1182.00,89.90,0.00,5.90,1182.00,48,113,005000,11.70,0.00,0.80,3.60,1063.00,59.70,428.00,3.60,1.30,25.00,40.60,10.40,25.50,0.00,1079.00,938.00,3.50,13.00,0.00,0.00,87.50,3727.00,141,2378,high,0.04
319,"Census Tract 69, Dallas County, Texas",4421.00,1300.00,871.00,22.80,33.00,3.39,4.31,5.20,47.00,0.00,0.00,15.90,2.20,88.30,1.80,67.10,77.60,1.00,10.70,10.50,24.00,8.40,4.80,8.20,0.00,15.00,24.00,8.50,0.40,51140.00,23.60,2.20,28.70,0.60,24756.00,27338.00,22193.00,26.70,26.70,39.40,33.40,0.00,64.10,1408.00,92.30,0.00,4.70,1408.00,48,113,006900,41.50,0.00,2.70,11.50,1300.00,27.80,938.00,3.09,7.70,23.00,19.60,18.20,28.20,0.00,1607.00,857.00,11.20,9.50,0.10,0.00,84.00,4421.00,159,1621,high,0.04
320,"Census Tract 72.02, Dallas County, Texas",8285.00,2676.00,1610.00,14.60,39.80,3.10,3.82,12.90,45.00,0.00,0.00,17.00,0.50,64.40,7.30,40.60,91.10,0.30,6.30,5.40,30.90,8.00,0.80,11.70,0.20,1.60,23.60,0.80,0.20,41732.00,4.20,0.00,22.70,0.30,21974.00,29241.00,19132.00,16.40,16.40,57.50,31.20,0.00,70.60,3086.00,86.70,0.00,8.20,3086.00,48,113,007202,48.30,0.00,58.20,5.20,2676.00,4.20,2563.00,3.97,16.70,10.90,54.00,30.10,0.00,0.00,-666666666.00,782.00,8.70,2.70,0.50,0.00,93.40,8285.00,88,4599,high,0.01
321,"Census Tract 77, Dallas County, Texas",5263.00,2803.00,1373.00,3.10,51.00,1.85,2.68,1.80,0.00,-666666666.00,-666666666.00,1.10,1.80,89.60,0.00,89.90,8.00,7.80,3.10,63.50,7.80,10.90,20.00,24.90,0.60,5.50,5.50,6.60,31.80,251710.00,39.60,0.00,0.00,49.70,89547.00,214107.00,64635.00,90.50,90.50,2.50,3.10,0.00,0.00,3232.00,86.70,5.60,8.10,3232.00,48,113,007700,42.20,3.70,8.80,0.00,2803.00,60.90,1097.00,2.10,3.90,36.20,0.90,1.70,10.70,32.90,3813.00,1975.00,4.20,37.50,0.00,0.60,96.90,5263.00,261,1129,low,0.05
322,"Census Tract 78.04, Dallas County, Texas",6875.00,3141.00,1359.00,18.20,56.70,2.16,3.29,7.90,10.00,17.20,24.50,1.80,13.90,73.20,1.60,74.50,31.70,2.60,5.60,32.50,21.80,10.70,8.50,17.00,0.00,6.60,7.40,8.60,1.20,62116.00,12.70,0.60,8.40,1.50,31956.00,40586.00,41250.00,63.30,63.30,22.40,13.10,22.40,27.30,3393.00,92.60,4.50,5.40,3393.00,48,113,007804,48.60,5.80,16.90,2.90,3141.00,14.10,2697.00,3.44,10.60,12.60,63.50,0.00,0.00,16.20,1206.00,1143.00,6.30,9.20,0.00,0.00,31.30,6875.00,293,2801,high,0.04
323,"Census Tract 78.15, Dallas County, Texas",5607.00,1930.00,1192.00,13.80,38.20,2.91,3.81,5.80,126.00,0.00,8.70,9.20,5.10,82.90,5.90,43.80,68.80,0.90,8.00,14.30,29.40,13.60,2.70,12.30,0.50,11.50,17.70,5.00,0.00,38677.00,7.50,1.30,28.20,0.00,21875.00,28856.00,22951.00,28.10,28.10,36.40,37.30,55.70,75.80,2285.00,84.50,12.40,11.00,2285.00,48,113,007815,25.90,1.80,9.20,7.20,1930.00,11.30,1711.00,2.11,11.20,11.50,23.30,7.30,0.00,0.00,1074.00,808.00,13.50,3.90,0.80,0.60,37.50,5607.00,127,3176,high,0.02
324,"Census Tract 79.02, Dallas County, Texas",5206.00,2609.00,1229.00,7.10,52.90,1.96,2.70,8.10,87.00,0.00,25.00,1.30,6.20,85.40,0.00,95.00,6.10,15.20,1.60,67.70,9.80,9.50,13.30,23.40,0.40,1.30,9.70,7.10,14.50,122388.00,33.50,0.00,2.00,22.60,68125.00,79830.00,72598.00,79.50,79.50,7.20,5.90,26.00,49.70,3052.00,85.50,3.40,9.40,3052.00,48,113,007902,16.80,2.00,4.80,3.70,2609.00,63.80,944.00,2.09,6.70,23.30,2.90,7.70,8.80,8.00,2027.00,1494.00,6.90,24.50,0.00,1.00,92.90,5206.00,300,1678,high,0.06
325,"Census Tract 204, Dallas County, Texas",7886.00,3212.00,1091.00,6.00,66.00,1.74,2.40,15.30,41.00,0.00,100.00,6.70,6.70,47.00,1.60,85.30,19.60,6.40,2.50,57.50,9.50,5.90,7.40,21.80,0.40,5.20,3.50,13.80,3.50,82334.00,3.30,0.00,3.90,5.70,42207.00,58646.00,53600.00,55.30,55.30,24.10,7.60,0.00,32.60,3795.00,84.60,0.00,8.70,3795.00,48,113,020400,83.10,16.80,13.80,25.80,3212.00,13.30,2785.00,1.84,18.50,6.60,12.20,0.00,4.70,35.80,2571.00,1462.00,3.20,6.40,0.20,0.00,64.90,7886.00,676,18753,high,0.09
326,"Census Tract 203, Dallas County, Texas",2245.00,1149.00,387.00,15.40,66.30,1.87,3.08,8.90,48.00,12.70,0.00,15.00,7.00,84.80,0.50,96.10,9.30,2.20,3.50,20.00,30.00,12.10,6.60,15.10,0.00,25.70,14.60,4.80,0.00,49219.00,31.90,3.20,44.60,0.00,26737.00,31455.00,31744.00,30.40,30.40,21.50,18.90,31.70,47.90,1463.00,78.50,0.00,13.80,1463.00,48,113,020300,31.90,1.20,7.90,23.10,1149.00,20.50,913.00,2.79,10.40,14.20,31.80,24.60,13.60,0.00,1194.00,706.00,4.70,19.20,0.00,0.00,22.70,2245.00,372,6153,high,0.17
327,"Census Tract 205, Dallas County, Texas",5305.00,1894.00,1140.00,37.90,39.80,2.67,3.73,0.90,70.00,7.80,28.20,19.30,4.00,81.00,0.80,82.70,39.90,0.00,11.10,21.80,24.10,15.40,4.90,8.00,0.00,42.50,14.50,7.50,0.00,37842.00,31.80,4.00,49.60,0.00,14313.00,37191.00,35341.00,21.40,21.40,25.90,49.50,37.70,70.60,1975.00,95.90,0.00,2.10,1975.00,48,113,020500,33.30,3.50,16.90,7.10,1894.00,20.20,1512.00,3.39,5.00,28.50,23.00,35.90,25.70,0.00,1024.00,297.00,6.20,13.50,0.10,0.00,32.00,5305.00,543,3357,high,0.1
328,"Census Tract 206, Dallas County, Texas",2235.00,863.00,706.00,1.90,18.20,2.59,2.83,3.50,0.00,0.00,11.10,0.80,1.20,95.80,1.90,93.60,10.30,10.10,1.40,72.70,7.10,4.50,24.60,22.90,0.80,1.40,3.00,2.50,58.60,444025.00,29.70,0.00,0.00,63.50,106354.00,203571.00,117273.00,90.40,90.40,3.50,0.60,0.00,0.00,956.00,90.30,2.00,0.00,956.00,48,113,020600,0.00,4.60,0.00,0.40,863.00,95.10,42.00,2.62,2.50,44.80,1.30,0.90,1.60,16.00,4001.00,-666666666.00,2.20,29.50,0.70,0.80,91.10,2235.00,526,442,low,0.24
330,"Census Tract 9801, Dallas County, Texas",20.00,5.00,5.00,0.00,0.00,4.00,4.00,0.00,-666666666.00,-666666666.00,-666666666.00,44.40,0.00,100.00,0.00,55.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-999999999.00,0.00,0.00,0.00,0.00,-666666666.00,-666666666.00,-666666666.00,100.00,100.00,0.00,0.00,-666666666.00,-666666666.00,5.00,100.00,-666666666.00,0.00,5.00,48,113,980100,0.00,0.00,0.00,0.00,5.00,0.00,5.00,-666666666.00,0.00,0.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,0.00,0.00,0.00,0.00,0.00,20.00,549,2477,high,27.45
