,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
159,"Census Tract 8107.02, Cook County, Illinois",3851.00,1474.00,736.00,9.20,50.10,2.48,3.76,4.20,0.00,0.00,0.00,8.90,10.70,83.10,0.00,69.50,53.70,6.50,3.90,27.10,20.90,11.90,5.50,6.50,0.00,8.30,11.20,11.50,4.60,70551.00,34.50,1.60,22.20,9.20,29731.00,62500.00,36085.00,64.20,64.20,7.40,6.70,14.50,9.20,1654.00,89.10,0.00,5.60,1654.00,17,031,810702,7.90,1.50,2.80,3.30,1474.00,45.00,810.00,2.83,3.20,33.80,2.30,15.10,20.60,5.90,2037.00,871.00,8.20,22.00,0.00,1.60,73.70,3851.00,68,4,low,0.02
160,"Census Tract 8122, Cook County, Illinois",3989.00,1296.00,1077.00,10.00,16.90,2.99,3.32,1.90,0.00,0.00,35.30,1.40,1.60,91.10,0.00,89.50,8.30,20.20,5.20,73.50,8.30,6.60,12.70,32.20,0.00,2.20,2.20,2.60,55.70,259699.00,21.20,1.30,2.60,59.10,88750.00,159185.00,105662.00,93.30,93.30,1.10,1.10,0.00,13.60,1330.00,97.40,2.80,0.00,1330.00,17,031,812200,0.80,0.00,0.70,0.70,1296.00,90.00,130.00,3.08,1.50,27.90,1.70,2.40,1.90,72.50,3700.00,973.00,5.20,19.80,2.70,2.70,83.20,3989.00,148,23,low,0.04
161,"Census Tract 2714, Cook County, Illinois",1189.00,451.00,272.00,43.00,39.70,2.53,3.36,4.10,37.00,63.20,15.80,13.30,5.50,76.60,0.50,97.00,2.70,0.00,16.40,22.30,19.30,8.90,8.90,12.00,0.00,20.40,29.30,5.80,0.00,41760.00,18.80,0.90,48.80,0.00,25847.00,40568.00,35083.00,31.30,31.30,6.40,43.40,66.70,62.80,588.00,76.70,10.50,8.80,588.00,17,031,271400,7.70,4.90,2.20,5.80,451.00,14.90,384.00,2.78,12.40,26.40,10.40,20.90,23.90,9.00,1175.00,1039.00,10.30,10.60,2.60,0.00,7.10,1189.00,32,234,high,0.03
162,"Census Tract 2801, Cook County, Illinois",6447.00,4096.00,1157.00,2.10,71.80,1.57,2.27,13.70,0.00,-666666666.00,-666666666.00,0.00,2.70,71.10,1.90,81.90,14.80,19.20,1.90,78.10,5.30,6.20,17.40,30.30,0.00,3.80,1.10,16.70,20.50,164985.00,5.30,0.00,1.20,41.70,84812.00,98981.00,84257.00,94.80,94.80,1.80,1.90,0.00,0.00,4554.00,89.90,0.70,7.20,4554.00,17,031,280100,96.50,3.60,28.60,13.20,4096.00,37.10,2575.00,1.62,13.70,21.50,0.00,0.00,0.00,28.70,2578.00,2212.00,3.40,8.30,1.60,1.00,77.80,6447.00,56,308,high,0.01
163,"Census Tract 1702, Cook County, Illinois",4106.00,1201.00,1050.00,11.20,12.60,3.41,3.59,4.30,0.00,0.00,0.00,5.50,6.60,94.90,0.00,74.70,45.90,8.70,2.60,30.60,20.80,16.80,5.60,14.80,0.00,0.70,1.70,17.00,4.90,85697.00,31.70,5.30,10.60,4.80,32253.00,50119.00,36892.00,65.90,65.90,13.80,3.60,0.00,0.00,1310.00,91.70,0.80,11.10,1310.00,17,031,170200,0.80,0.00,0.00,0.00,1201.00,83.30,201.00,3.45,2.30,22.90,2.60,4.00,11.50,2.70,1890.00,1112.00,8.40,19.50,1.90,0.00,78.90,4106.00,65,113,low,0.02
164,"Census Tract 2210, Cook County, Illinois",2774.00,1013.00,602.00,18.50,40.60,2.74,3.33,13.00,25.00,0.00,0.00,3.90,8.60,85.00,0.70,79.50,36.40,8.50,8.90,37.60,18.00,5.60,5.50,16.20,0.00,5.60,15.30,10.70,2.00,69412.00,13.20,2.50,15.10,2.20,32122.00,41034.00,40114.00,49.50,49.50,12.10,22.90,12.30,57.70,1113.00,91.00,2.90,2.80,1113.00,17,031,221000,1.60,0.00,0.00,0.50,1013.00,32.70,682.00,2.54,10.30,22.70,1.20,3.30,10.60,9.10,1832.00,1182.00,7.30,6.10,1.00,0.00,77.50,2774.00,22,93,low,0.01
165,"Census Tract 2302, Cook County, Illinois",2149.00,611.00,440.00,25.90,28.00,3.44,3.92,9.80,62.00,0.00,13.30,13.50,5.50,83.00,0.00,67.70,56.80,6.30,9.50,32.60,27.10,9.50,3.40,19.60,0.00,12.30,7.50,15.50,6.50,75825.00,19.00,1.30,18.70,7.70,30539.00,48347.00,40272.00,44.20,44.20,22.00,15.90,0.00,23.90,689.00,88.70,0.00,3.80,689.00,17,031,230200,7.80,0.00,0.90,1.20,611.00,33.60,406.00,4.33,9.50,25.90,3.90,0.00,10.70,10.20,1986.00,1099.00,8.00,6.20,1.80,0.00,48.50,2149.00,21,91,low,0.01
166,"Census Tract 2305, Cook County, Illinois",3489.00,1152.00,813.00,28.50,29.40,3.03,3.71,3.80,72.00,19.30,10.70,15.20,6.40,93.00,0.20,61.90,80.40,0.00,10.10,16.20,28.50,10.90,0.00,10.70,0.00,21.30,10.30,5.60,0.00,46144.00,24.10,4.80,41.10,0.00,21899.00,31250.00,28194.00,34.90,34.90,17.60,29.40,76.70,52.20,1248.00,92.30,4.10,2.90,1248.00,17,031,230500,12.30,0.00,1.40,13.00,1152.00,24.10,874.00,2.74,0.80,42.70,32.70,15.10,16.20,0.00,1511.00,837.00,7.90,12.60,1.40,0.00,28.40,3489.00,52,300,high,0.01
167,"Census Tract 2412, Cook County, Illinois",1797.00,727.00,308.00,10.60,57.60,2.46,3.15,22.50,0.00,0.00,0.00,2.00,6.30,72.30,0.50,74.80,30.00,11.00,1.10,66.80,10.60,5.20,6.30,28.30,0.00,6.10,2.80,10.70,23.80,177011.00,22.10,3.70,13.30,39.90,54814.00,63182.00,63900.00,84.40,84.40,4.20,2.60,0.00,25.80,825.00,88.10,3.20,4.70,825.00,17,031,241200,12.80,0.00,1.90,0.00,727.00,33.70,482.00,2.76,4.70,25.00,0.00,0.00,2.00,41.20,3677.00,1585.00,5.50,14.30,0.00,2.60,81.20,1797.00,32,91,low,0.02
168,"Census Tract 2428, Cook County, Illinois",1542.00,588.00,333.00,10.40,43.40,2.61,3.32,11.40,0.00,0.00,0.00,2.80,6.60,88.10,0.10,80.00,35.80,11.50,5.50,51.30,16.40,5.80,10.30,15.40,0.00,4.40,3.20,14.80,14.60,132538.00,19.90,0.00,6.00,19.80,54271.00,81705.00,55000.00,73.10,73.10,6.10,1.80,0.00,0.00,639.00,92.00,0.00,13.30,639.00,17,031,242800,0.00,2.70,1.70,0.00,588.00,64.50,209.00,2.79,4.10,23.50,0.00,4.20,0.50,34.60,2559.00,1500.00,5.10,12.20,1.80,0.00,96.50,1542.00,43,161,low,0.03
169,"Census Tract 2432, Cook County, Illinois",2206.00,890.00,458.00,4.90,48.50,2.46,3.14,14.60,15.00,0.00,40.00,1.80,1.50,78.20,0.00,84.90,31.00,16.10,4.20,61.20,8.80,7.10,14.40,24.30,0.00,3.10,4.50,9.90,24.80,150212.00,1.50,3.10,4.60,32.80,62179.00,77888.00,62378.00,86.70,86.70,6.10,9.40,0.00,20.00,1029.00,86.50,1.50,9.60,1029.00,17,031,243200,0.00,2.80,4.10,6.80,890.00,43.00,507.00,2.51,10.30,15.10,0.00,0.00,0.00,51.70,2882.00,1554.00,6.90,4.30,0.00,0.10,82.90,2206.00,32,128,low,0.01
170,"Census Tract 2603, Cook County, Illinois",1430.00,537.00,282.00,27.20,47.50,2.62,3.91,3.50,29.00,0.00,20.60,23.40,6.30,77.40,0.00,100.00,1.00,0.00,21.40,14.60,37.30,14.10,20.00,1.70,0.00,15.60,30.40,3.20,0.00,43077.00,34.80,5.60,50.70,0.00,25000.00,31029.00,28241.00,19.30,19.30,12.70,36.50,0.00,21.70,647.00,83.00,0.00,3.40,647.00,17,031,260300,19.20,0.00,0.00,9.70,537.00,16.00,451.00,2.78,8.00,22.50,53.50,9.30,4.70,5.80,1993.00,881.00,7.50,15.10,0.00,0.00,1.50,1430.00,32,310,high,0.02
171,"Census Tract 2604, Cook County, Illinois",1145.00,372.00,270.00,48.70,27.40,3.08,3.75,2.60,53.00,0.00,34.50,29.20,4.90,94.60,0.00,99.60,0.50,0.00,24.40,24.10,51.50,0.00,0.00,0.00,0.00,32.00,12.10,3.50,0.00,42429.00,40.10,0.00,57.00,0.00,20692.00,42917.00,22180.00,31.40,31.40,10.20,37.40,-666666666.00,38.80,524.00,71.00,15.10,9.30,524.00,17,031,260400,0.00,0.00,0.00,2.10,372.00,21.20,293.00,2.53,0.00,18.80,32.90,7.60,31.60,0.00,1096.00,888.00,11.70,19.00,0.00,0.00,2.10,1145.00,32,246,high,0.03
172,"Census Tract 2610, Cook County, Illinois",2321.00,670.00,555.00,53.10,17.20,3.46,3.68,7.10,53.00,0.00,22.40,16.40,7.20,83.70,0.00,95.80,5.80,0.00,10.00,24.90,32.10,9.10,8.60,9.50,0.00,11.50,26.10,9.60,1.60,48611.00,38.70,4.90,47.20,0.00,28859.00,34714.00,30625.00,33.50,33.50,13.70,21.40,17.20,43.20,930.00,72.00,15.20,5.30,930.00,17,031,261000,0.00,1.00,2.90,1.60,670.00,28.70,478.00,3.27,6.10,15.50,26.00,19.30,25.50,3.60,1372.00,999.00,8.80,15.30,0.00,0.00,3.40,2321.00,49,396,high,0.02
173,"Census Tract 2705, Cook County, Illinois",1478.00,604.00,325.00,38.10,46.20,2.45,3.46,5.00,0.00,0.00,11.40,26.00,2.10,81.50,0.00,97.20,5.40,0.00,23.90,20.80,22.30,9.20,4.40,15.00,0.00,37.70,11.60,2.80,0.00,30749.00,28.00,9.80,69.20,0.00,17283.00,26071.00,31065.00,25.60,25.60,6.50,42.50,0.00,54.30,711.00,85.00,0.00,8.30,711.00,17,031,270500,27.00,0.00,8.60,9.60,604.00,8.90,550.00,3.07,5.00,26.50,13.00,33.30,0.00,0.00,-666666666.00,860.00,7.00,12.20,0.00,0.00,0.30,1478.00,56,463,high,0.04
174,"Census Tract 2715, Cook County, Illinois",1623.00,482.00,378.00,48.50,21.60,3.37,3.81,4.80,50.00,0.00,21.80,8.70,9.10,90.90,0.00,100.00,1.00,0.00,10.10,26.10,20.80,13.60,6.20,9.10,0.00,18.50,15.60,7.10,0.00,48490.00,22.40,3.30,45.00,0.00,22556.00,34417.00,24625.00,39.70,39.70,7.30,31.70,0.00,50.70,565.00,85.30,0.00,5.90,565.00,17,031,271500,0.00,0.00,0.00,1.10,482.00,34.00,318.00,3.83,3.30,16.00,7.30,5.50,37.20,0.00,2027.00,1076.00,5.50,11.00,2.00,0.00,7.40,1623.00,16,146,low,0.01
175,"Census Tract 2306, Cook County, Illinois",7303.00,1925.00,1534.00,28.00,20.30,3.79,4.27,4.80,0.00,0.00,15.90,10.20,7.90,86.90,0.00,72.60,68.30,0.60,17.80,15.40,27.00,15.90,1.80,6.80,0.60,10.50,8.10,15.40,2.70,58907.00,15.80,3.70,34.90,3.40,25707.00,30484.00,33656.00,29.60,29.60,22.50,23.00,0.00,40.20,2162.00,89.00,2.80,3.10,2162.00,17,031,230600,2.10,0.00,1.10,4.70,1925.00,26.50,1415.00,3.73,2.00,28.50,13.90,19.60,28.20,5.10,1648.00,982.00,6.60,5.80,0.50,0.00,23.60,7303.00,101,588,high,0.01
176,"Census Tract 2215, Cook County, Illinois",2822.00,1325.00,532.00,4.80,59.80,2.13,2.98,15.80,0.00,0.00,0.00,0.40,6.50,79.70,1.20,73.50,31.50,12.90,4.10,46.00,21.20,5.80,9.10,18.50,0.00,6.60,9.00,9.10,10.30,106611.00,26.90,1.10,12.90,23.50,42976.00,54755.00,55708.00,70.80,70.80,11.00,5.30,0.00,0.00,1500.00,88.30,4.40,2.40,1500.00,17,031,221500,21.20,3.10,5.50,5.50,1325.00,32.80,890.00,2.81,7.60,20.90,0.00,3.90,0.00,35.40,2328.00,1104.00,6.90,14.90,0.00,1.10,84.40,2822.00,30,79,low,0.01
177,"Census Tract 2301, Cook County, Illinois",1794.00,624.00,275.00,15.70,55.90,2.88,4.14,17.10,27.00,0.00,17.50,8.80,5.10,83.60,0.00,79.90,38.20,8.40,4.90,41.10,19.80,5.20,8.60,17.80,0.50,10.10,11.10,8.30,6.30,79824.00,17.10,3.80,18.80,8.40,32487.00,45000.00,47404.00,58.20,58.20,7.50,28.00,45.50,37.10,675.00,92.40,0.00,4.60,675.00,17,031,230100,11.30,4.40,5.80,7.10,624.00,32.90,419.00,3.33,10.40,14.40,2.40,0.00,0.00,13.20,2588.00,1064.00,5.80,7.60,0.00,0.80,59.60,1794.00,16,75,low,0.01
178,"Census Tract 2403, Cook County, Illinois",1215.00,581.00,276.00,2.60,52.50,2.09,2.76,12.30,26.00,-666666666.00,-666666666.00,0.60,2.20,76.30,0.00,86.60,10.00,14.10,1.80,75.30,7.80,2.40,14.80,29.90,0.60,1.50,3.10,18.10,27.00,175461.00,4.80,0.00,7.20,38.00,79363.00,90795.00,82105.00,90.70,90.70,2.60,3.30,15.50,50.00,677.00,85.80,1.70,0.00,677.00,17,031,240300,8.10,0.00,2.20,3.50,581.00,50.30,289.00,2.40,6.50,22.40,0.00,4.80,0.00,37.30,3672.00,1750.00,9.30,7.10,0.70,3.10,87.70,1215.00,16,84,low,0.01
179,"Census Tract 2413, Cook County, Illinois",2090.00,757.00,329.00,3.30,56.50,2.54,3.15,23.80,106.00,0.00,17.80,1.90,2.30,70.60,0.90,91.40,12.20,13.40,3.90,71.10,3.90,6.20,14.40,23.20,0.00,0.00,7.10,6.60,31.30,195048.00,5.30,5.70,5.70,45.60,69113.00,105438.00,67614.00,81.00,81.00,3.50,7.60,0.00,100.00,811.00,93.30,2.80,0.00,811.00,17,031,241300,1.70,0.00,2.50,1.40,757.00,48.00,394.00,2.43,13.30,13.30,0.00,0.00,0.00,53.70,3000.00,2124.00,10.40,8.30,1.40,3.10,74.40,2090.00,16,34,low,0.01
180,"Census Tract 2415, Cook County, Illinois",2930.00,1346.00,518.00,5.80,61.50,2.17,2.94,19.50,1.00,-666666666.00,-666666666.00,0.90,2.00,71.10,2.20,90.20,15.30,19.60,2.30,67.20,9.10,6.00,16.30,36.30,0.00,3.30,6.40,14.10,23.60,159621.00,1.80,1.30,4.30,31.70,64491.00,87036.00,76111.00,88.60,88.60,4.00,10.20,20.40,39.00,1353.00,99.50,1.20,0.00,1353.00,17,031,241500,2.90,2.30,3.00,2.40,1346.00,41.90,782.00,2.45,9.10,12.40,0.00,1.20,0.00,44.00,2682.00,1704.00,6.70,1.70,0.60,2.20,86.00,2930.00,30,232,high,0.01
181,"Census Tract 2416, Cook County, Illinois",3603.00,1622.00,608.00,6.10,62.50,2.22,2.82,24.30,0.00,0.00,78.60,3.00,3.50,68.60,0.30,81.90,25.50,15.10,3.00,60.70,12.60,9.80,6.80,25.00,0.00,2.70,0.90,17.20,15.50,119234.00,7.60,1.20,3.90,22.50,54752.00,71782.00,57434.00,79.30,79.30,7.60,5.80,0.00,40.00,1715.00,94.60,0.00,0.00,1715.00,17,031,241600,2.00,0.50,3.30,2.20,1622.00,26.30,1195.00,2.44,11.90,16.20,0.00,0.00,0.00,35.80,2859.00,1617.00,3.60,6.50,0.20,1.90,81.30,3603.00,29,130,low,0.01
182,"Census Tract 303, Cook County, Illinois",3464.00,1482.00,725.00,6.50,51.10,2.34,3.27,9.60,9.00,0.00,0.00,4.60,4.80,83.30,0.30,63.00,58.40,5.00,5.70,37.70,19.50,13.50,9.20,11.30,0.00,12.70,11.20,11.30,5.80,71228.00,27.10,1.40,19.80,6.10,31307.00,36587.00,43482.00,48.80,48.80,15.10,13.80,0.00,5.00,1556.00,95.20,4.80,2.10,1556.00,17,031,030300,27.50,1.50,5.20,6.70,1482.00,29.30,1048.00,2.59,6.70,18.60,4.10,7.40,6.00,14.10,2081.00,980.00,6.10,15.00,0.60,1.60,66.90,3464.00,31,90,low,0.01
183,"Census Tract 312, Cook County, Illinois",5937.00,2736.00,1150.00,11.70,58.00,2.06,3.04,10.00,0.00,0.00,48.60,13.90,1.80,84.70,0.00,65.20,47.90,10.20,4.20,40.30,20.80,13.00,7.30,16.60,0.00,21.10,9.90,5.80,7.20,72266.00,16.00,2.70,34.50,11.90,35615.00,40745.00,47056.00,49.60,49.60,11.10,23.50,12.90,43.30,3092.00,88.50,0.00,10.60,3092.00,17,031,031200,57.40,0.00,6.20,30.00,2736.00,24.70,2060.00,1.99,4.30,28.50,2.40,0.00,21.60,1.50,1990.00,782.00,6.30,12.50,0.70,0.50,61.40,5937.00,32,304,high,0.01
184,"Census Tract 7506, Cook County, Illinois",3663.00,1257.00,713.00,28.00,43.30,2.91,4.14,4.40,34.00,0.00,47.00,5.00,12.20,94.70,0.00,97.50,1.10,0.00,12.40,24.60,28.20,18.20,1.00,22.00,0.00,17.70,19.20,7.20,1.80,53066.00,33.20,9.50,31.10,3.20,23828.00,41389.00,36036.00,50.90,50.90,5.80,29.20,0.00,45.80,1426.00,88.10,2.20,0.00,1426.00,17,031,750600,0.00,0.00,0.00,1.60,1257.00,69.70,381.00,2.28,4.50,24.60,36.20,27.20,17.20,0.00,1182.00,1290.00,6.50,18.60,3.70,0.00,4.30,3663.00,131,373,high,0.04
185,"Census Tract 3102, Cook County, Illinois",1652.00,649.00,328.00,10.00,49.50,2.54,3.30,14.80,0.00,0.00,0.00,3.00,4.10,84.40,0.90,78.60,41.40,11.00,5.70,52.20,11.10,10.00,4.30,18.10,0.50,6.90,8.60,15.70,5.70,81235.00,11.40,4.50,9.10,7.60,37325.00,48636.00,42500.00,66.80,66.80,7.60,10.70,0.00,56.50,750.00,86.50,0.00,6.70,750.00,17,031,310200,20.30,0.00,11.10,11.70,649.00,41.40,380.00,3.04,5.10,12.30,4.80,9.30,13.40,1.90,1971.00,1364.00,6.50,10.30,0.00,3.90,63.20,1652.00,32,93,low,0.02
186,"Census Tract 6912, Cook County, Illinois",2969.00,1081.00,791.00,44.50,26.80,2.74,3.23,3.90,65.00,0.00,0.00,8.50,7.20,74.10,0.00,99.30,0.90,0.00,22.70,22.60,27.20,17.10,5.40,10.70,0.00,14.70,15.90,9.10,0.00,40825.00,28.60,9.30,37.40,0.00,20000.00,41339.00,18700.00,32.70,32.70,5.90,28.40,51.00,50.00,1334.00,81.00,4.80,9.00,1334.00,17,031,691200,15.00,2.30,2.20,2.50,1081.00,29.40,763.00,2.53,6.40,21.10,36.20,9.10,22.60,0.00,1472.00,918.00,9.00,14.10,1.10,0.00,4.40,2969.00,100,590,high,0.03
187,"Census Tract 7305, Cook County, Illinois",4359.00,1517.00,1096.00,33.40,27.80,2.87,3.49,2.50,0.00,0.00,14.90,11.80,8.40,91.00,0.00,98.30,0.50,0.20,22.10,34.30,25.90,8.40,3.00,10.70,0.00,14.20,8.80,16.60,2.70,79425.00,38.80,3.50,16.50,3.70,33081.00,36875.00,48243.00,53.10,53.10,10.80,17.70,0.00,15.40,1706.00,88.90,4.10,0.00,1706.00,17,031,730500,0.00,0.00,0.00,0.00,1517.00,82.30,268.00,2.81,1.30,32.10,12.10,41.30,29.10,1.20,1246.00,984.00,2.80,19.00,0.00,0.00,2.30,4359.00,131,466,high,0.03
188,"Census Tract 7001, Cook County, Illinois",3552.00,1068.00,882.00,18.60,17.40,3.33,3.75,1.70,70.00,0.00,17.90,8.60,14.30,88.50,0.00,84.70,26.80,0.30,7.40,25.00,20.20,17.00,2.20,14.50,0.00,5.80,6.10,9.20,0.00,72999.00,18.20,6.80,22.00,0.00,32324.00,36819.00,41185.00,64.20,64.20,7.40,9.00,0.00,0.00,1133.00,94.30,4.10,0.00,1133.00,17,031,700100,0.00,0.00,1.00,1.00,1068.00,72.60,293.00,3.41,0.80,29.70,10.30,31.40,49.40,0.00,1450.00,1016.00,8.70,9.70,1.30,0.00,14.00,3552.00,231,236,high,0.07
189,"Census Tract 7106, Cook County, Illinois",1767.00,652.00,371.00,33.70,43.10,2.71,3.77,4.90,34.00,33.30,21.20,7.40,14.10,66.30,0.00,97.10,3.10,0.00,14.90,21.20,28.30,8.40,10.10,10.70,0.00,14.40,15.60,12.30,0.80,55798.00,35.90,2.80,36.70,0.00,28077.00,48173.00,31726.00,37.20,37.20,12.70,27.00,20.70,33.30,823.00,79.20,7.90,9.70,823.00,17,031,710600,0.70,0.00,0.60,5.20,652.00,31.60,446.00,3.18,6.00,18.40,33.00,10.70,35.90,0.00,1514.00,870.00,9.70,19.90,0.30,0.00,1.40,1767.00,24,230,high,0.01
190,"Census Tract 7113, Cook County, Illinois",1794.00,594.00,394.00,27.80,33.70,2.93,3.80,2.50,43.00,0.00,27.40,14.20,9.90,79.20,0.00,98.30,3.40,0.00,28.70,22.20,25.30,8.30,1.90,9.50,0.80,7.20,15.50,6.40,0.20,47644.00,43.80,1.50,36.00,0.30,20417.00,50268.00,44688.00,36.60,36.60,13.00,21.30,100.00,40.00,676.00,87.90,7.30,3.30,676.00,17,031,711300,6.20,0.00,0.00,1.60,594.00,45.30,325.00,3.51,8.80,13.30,19.70,44.20,5.20,0.00,1631.00,1079.00,2.50,21.70,0.00,0.00,2.90,1794.00,35,190,low,0.02
191,"Census Tract 7707, Cook County, Illinois",2451.00,1095.00,597.00,8.30,45.50,2.24,3.13,3.40,0.00,0.00,40.90,5.10,6.10,92.50,0.40,78.30,30.40,24.80,4.40,26.70,23.20,7.30,11.50,7.60,0.00,3.80,10.10,13.60,2.50,77233.00,31.10,0.50,6.70,4.50,40567.00,52727.00,40854.00,70.20,70.20,7.80,9.20,42.60,29.50,1274.00,85.90,0.00,10.60,1274.00,17,031,770700,12.80,1.70,4.60,3.00,1095.00,48.00,569.00,2.35,5.80,23.40,6.80,12.40,6.70,12.50,2136.00,957.00,5.40,23.30,0.00,0.00,95.30,2451.00,467,119,low,0.19
192,"Census Tract 713, Cook County, Illinois",3982.00,1855.00,691.00,2.30,62.70,2.14,3.09,16.80,0.00,-666666666.00,-666666666.00,0.00,2.80,77.60,1.90,82.70,13.80,15.60,3.20,72.90,6.10,3.80,18.30,34.80,0.00,5.70,3.10,14.90,28.20,235132.00,11.70,0.00,0.00,53.70,76133.00,91066.00,69934.00,92.90,92.90,4.30,2.00,0.00,100.00,2003.00,92.60,0.00,0.00,2003.00,17,031,071300,26.70,2.50,6.70,11.00,1855.00,48.60,954.00,2.48,11.10,15.90,0.00,0.00,0.00,29.20,3381.00,1497.00,2.30,11.30,0.00,1.30,85.50,3982.00,30,94,low,0.01
193,"Census Tract 803, Cook County, Illinois",4770.00,2840.00,924.00,5.60,67.50,1.68,2.49,11.60,0.00,0.00,100.00,3.00,0.60,69.70,0.40,85.90,11.30,16.80,2.30,72.90,3.00,4.20,14.70,37.30,0.00,3.20,0.90,13.90,25.50,177859.00,7.90,0.00,1.00,38.90,88429.00,105144.00,84554.00,92.10,92.10,2.20,4.30,7.00,18.20,2935.00,96.80,2.50,0.00,2935.00,17,031,080300,64.10,1.90,14.50,12.00,2840.00,55.20,1272.00,1.85,13.90,25.70,0.00,0.00,3.00,28.40,2737.00,2042.00,7.30,6.80,0.00,1.20,85.20,4770.00,36,332,high,0.01
194,"Census Tract 816, Cook County, Illinois",4000.00,2663.00,676.00,2.00,74.60,1.50,2.45,8.90,0.00,-666666666.00,-666666666.00,0.60,1.80,74.60,3.60,81.90,19.30,17.50,3.50,81.10,2.70,5.10,19.10,31.90,0.50,7.00,5.10,13.10,21.70,172880.00,10.90,0.50,0.50,42.30,92151.00,97083.00,104216.00,94.40,94.40,0.40,0.00,0.00,0.00,3128.00,85.10,1.50,5.90,3128.00,17,031,081600,93.20,0.50,28.20,19.20,2663.00,35.30,1723.00,1.56,12.00,18.40,2.40,0.00,3.60,21.40,2767.00,2174.00,5.60,10.10,0.00,4.10,76.30,4000.00,12,312,high,0.0
195,"Census Tract 818, Cook County, Illinois",9919.00,6215.00,1668.00,0.40,73.20,1.60,2.56,11.10,0.00,-666666666.00,-666666666.00,0.00,2.00,78.90,0.30,89.90,11.10,13.30,2.70,70.50,2.70,8.70,22.90,28.40,0.00,2.50,3.20,12.90,34.40,169390.00,5.10,0.00,0.00,69.80,92201.00,108047.00,89836.00,96.60,96.60,1.30,0.00,0.00,-666666666.00,6514.00,95.40,0.00,1.70,6514.00,17,031,081800,90.30,6.50,19.90,10.70,6215.00,54.40,2833.00,1.73,8.40,24.90,0.00,0.00,0.00,28.20,2642.00,2344.00,7.20,7.50,0.00,1.50,86.90,9919.00,70,524,high,0.01
196,"Census Tract 819, Cook County, Illinois",923.00,411.00,233.00,25.50,43.30,2.25,2.76,11.10,105.00,-666666666.00,-666666666.00,1.80,4.60,88.20,0.00,88.10,8.60,9.80,1.90,50.60,15.90,6.40,15.20,29.80,0.00,6.80,6.60,2.20,45.30,233627.00,11.70,7.80,24.30,36.50,79000.00,114375.00,120221.00,64.10,64.10,8.20,22.70,32.60,66.20,954.00,43.10,5.40,11.40,954.00,17,031,081900,32.20,0.50,4.30,0.50,411.00,55.70,182.00,1.90,6.60,27.70,0.00,0.00,0.00,30.10,3375.00,668.00,8.10,9.60,0.00,0.00,49.10,923.00,13,69,low,0.01
